,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
lp__,-2791.03,0.142573,4.63291,4.47004,-2799.36,-2790.68,-2783.92,1068.79,1737.98,1.00395
alpha,-8.32868,0.0120895,0.410157,0.366758,-8.9921,-8.33374,-7.67885,1154.77,1576.7,1.00405
alpha_cell_raw[1],-1.45934,0.0140144,0.541575,0.547591,-2.38949,-1.44526,-0.597572,1493.3,1960.45,1.00166
alpha_cell_raw[2],-0.0598594,0.0110162,0.411895,0.416444,-0.732198,-0.0544157,0.582091,1390.4,1931.56,1.00266
alpha_cell_raw[3],1.75466,0.0148005,0.585895,0.58327,0.828667,1.72679,2.75252,1545.41,1782.52,1.00196
alpha_cell_raw[4],-0.963804,0.0123841,0.455998,0.458219,-1.71415,-0.953665,-0.22504,1358.57,1863.6,1.00276
alpha_cell_raw[5],0.406411,0.0113777,0.422573,0.420496,-0.279258,0.407161,1.09986,1387.42,2006.3,1.00257
alpha_cell_raw[6],-0.142933,0.0114076,0.419027,0.420843,-0.825375,-0.14916,0.562206,1353.66,2057.57,1.0047
alpha_cell_raw[7],0.128768,0.0111166,0.415094,0.403679,-0.548834,0.12315,0.814163,1396.76,2107.27,1.00252
alpha_cell_raw[8],0.257589,0.0114826,0.480273,0.464714,-0.518864,0.2535,1.06521,1732.65,2362.2,1.00139
sigma_cell,1.06568,0.00863246,0.339859,0.292873,0.637577,1.00398,1.6973,1538.97,2069.75,1.00155
beta_inequity_cell_raw[1],0.109414,0.00976695,0.451499,0.446658,-0.613152,0.107087,0.865405,2150.16,2604.78,1.00007
beta_inequity_cell_raw[2],-0.486287,0.010231,0.495936,0.485631,-1.32343,-0.47123,0.323158,2346.27,2796.58,1.00088
beta_inequity_cell_raw[3],2.0473,0.0136817,0.641646,0.634649,1.05365,2.00139,3.15721,2215.79,2465.35,1.0005
beta_inequity_cell_raw[4],0.227235,0.0100662,0.504636,0.497435,-0.590583,0.221554,1.08071,2547.01,3019.75,1.00083
beta_inequity_cell_raw[5],-0.768705,0.010893,0.594846,0.584403,-1.78159,-0.763468,0.205861,2999.34,2267.03,1.00172
beta_inequity_cell_raw[6],-0.425405,0.0105114,0.504669,0.489329,-1.26836,-0.424436,0.39527,2320.23,3000.35,1.00048
beta_inequity_cell_raw[7],-0.812405,0.011463,0.501039,0.490077,-1.65706,-0.780434,-0.0185589,1882.61,2337.37,1.00071
beta_inequity_cell_raw[8],0.222354,0.0110796,0.546321,0.527883,-0.662577,0.218937,1.12954,2464.36,2629.03,1.00066
mu_beta_inequity,0.204008,0.00592905,0.241816,0.222094,-0.196839,0.209387,0.581246,1685.07,1800.1,1.00073
sigma_beta_inequity,0.636064,0.00446527,0.195869,0.166228,0.387563,0.60152,0.994653,1866.27,2417.21,1.00048
beta[1],0.64617,0.00232862,0.130928,0.12972,0.430405,0.646918,0.86528,3196.1,2830.22,1.00088
beta[2],0.0854581,0.000516036,0.0294042,0.0289338,0.0345588,0.0866094,0.131889,3274.01,3025.84,1.00049
beta[3],-0.00784009,0.00101134,0.0549373,0.0541005,-0.0976613,-0.00797099,0.0828793,3044.87,2828.74,1.00251
beta[4],-0.0102509,0.0013456,0.0736893,0.0706165,-0.131579,-0.0100429,0.114755,3078.04,2842.26,1.00065
beta[5],0.104994,0.000635368,0.0355813,0.0359612,0.0456359,0.10553,0.163122,3157.69,2936.0,1.00063
beta[6],-0.140668,0.000524158,0.0321242,0.032317,-0.193894,-0.140304,-0.0893373,3770.52,3084.65,1.00007
beta[7],0.0426804,0.000554653,0.0318797,0.032418,-0.0102831,0.0434482,0.09446,3359.76,2811.25,1.00021
phi,4.81756,0.00513597,0.330071,0.334838,4.28799,4.8089,5.36748,4106.45,2713.67,1.00051
alpha_cell[1],-1.45033,0.0127346,0.478961,0.434446,-2.27143,-1.43268,-0.718853,1432.88,1797.22,1.00301
alpha_cell[2],-0.0489402,0.0123427,0.442629,0.417643,-0.746226,-0.0565555,0.679821,1293.2,1672.85,1.003
alpha_cell[3],1.73812,0.012464,0.460212,0.435758,1.03637,1.71944,2.51903,1363.64,1948.62,1.00291
alpha_cell[4],-0.956182,0.012369,0.442474,0.39947,-1.70216,-0.942108,-0.266387,1302.56,1707.56,1.00371
alpha_cell[5],0.410286,0.012609,0.451122,0.422648,-0.305708,0.401477,1.12711,1284.05,1960.23,1.00304
alpha_cell[6],-0.149293,0.0128324,0.455556,0.429301,-0.899561,-0.142132,0.571422,1279.27,1741.2,1.00469
alpha_cell[7],0.138326,0.0123984,0.448394,0.416416,-0.569514,0.121109,0.866649,1317.91,1652.61,1.00254
alpha_cell[8],0.26275,0.0125139,0.504873,0.466798,-0.535536,0.251989,1.10289,1625.94,2132.55,1.00176
beta_inequity_cell[1],0.273751,0.00236973,0.16944,0.171654,-0.00884179,0.270704,0.556751,5208.86,3477.1,0.999713
beta_inequity_cell[2],-0.0859399,0.00291245,0.223079,0.214678,-0.464472,-0.0841713,0.28109,5831.45,3071.74,1.00018
beta_inequity_cell[3],1.4188,0.00244595,0.152223,0.150988,1.16631,1.42234,1.66803,3970.7,2707.72,1.00119
beta_inequity_cell[4],0.343488,0.00281275,0.224054,0.226128,-0.013654,0.340772,0.710403,6349.85,3451.89,1.00173
beta_inequity_cell[5],-0.260171,0.00463361,0.311506,0.299567,-0.779999,-0.256589,0.242118,4571.48,2923.57,1.00243
beta_inequity_cell[6],-0.0471281,0.00298051,0.219375,0.216274,-0.408251,-0.0485981,0.31557,5411.4,3197.48,1.00061
beta_inequity_cell[7],-0.274402,0.00241171,0.172781,0.172158,-0.551883,-0.277558,0.0160544,5269.53,3249.7,0.999667
beta_inequity_cell[8],0.342366,0.00431877,0.273131,0.268696,-0.103846,0.338809,0.789858,4052.77,2824.01,1.00024
log_lik[1],-3.2628,0.00220286,0.137702,0.135406,-3.51024,-3.24595,-3.06761,3973.92,3622.03,0.999683
log_lik[2],-4.81916,0.00164233,0.0977801,0.0718839,-5.00939,-4.7929,-4.70956,3807.98,3131.45,1.00141
log_lik[3],-3.56869,0.00120898,0.0639979,0.0464573,-3.68806,-3.55558,-3.49481,3033.88,3310.92,1.00219
log_lik[4],-4.0519,0.00222781,0.149361,0.135154,-4.3422,-4.01871,-3.87491,4558.43,3423.05,0.999599
log_lik[5],-6.26236,0.000941979,0.0540736,0.0460421,-6.35864,-6.25502,-6.18864,3488.26,3181.02,1.00146
log_lik[6],-3.96411,0.00290163,0.186292,0.177905,-4.30597,-3.93753,-3.71164,4360.11,3812.35,1.00046
log_lik[7],-6.21562,0.00778262,0.464337,0.468042,-7.01925,-6.18924,-5.51128,3771.35,3179.75,1.0005
log_lik[8],-4.38624,0.000845389,0.0482283,0.0419502,-4.47132,-4.38068,-4.32126,3479.77,3577.05,1.00009
log_lik[9],-5.8576,0.00119056,0.0743608,0.0522394,-5.9987,-5.84169,-5.77124,4132.98,3635.28,1.00031
log_lik[10],-2.76812,0.00469436,0.288295,0.282628,-3.2839,-2.74839,-2.3331,3698.21,3356.25,0.999615
log_lik[11],-6.84349,0.00424125,0.286651,0.281776,-7.35343,-6.81612,-6.41614,4687.44,3623.68,0.999711
log_lik[12],-5.4221,0.00325242,0.21453,0.209395,-5.80888,-5.39981,-5.10973,4497.52,3684.7,0.999927
log_lik[13],-3.16467,0.00337235,0.211435,0.206934,-3.5427,-3.14622,-2.84751,3881.56,3406.24,0.999916
log_lik[14],-6.0157,0.00345626,0.221605,0.214725,-6.43545,-5.97484,-5.7321,4434.77,3546.53,0.999871
log_lik[15],-2.51676,0.00354629,0.222699,0.21468,-2.92708,-2.48482,-2.21079,3867.89,3094.78,0.999661
log_lik[16],-7.06773,0.00151209,0.0937114,0.0713724,-7.25663,-7.04612,-6.96116,4107.06,3410.85,1.00108
log_lik[17],-3.08023,0.000754346,0.0430549,0.0355527,-3.15849,-3.07357,-3.02444,3441.95,3135.91,1.00059
log_lik[18],-4.68062,0.00341869,0.232893,0.181967,-5.14069,-4.617,-4.44135,5031.13,3619.16,1.00009
log_lik[19],-3.7543,0.0032681,0.22255,0.222479,-4.13909,-3.73737,-3.42777,4594.42,3411.16,1.00057
log_lik[20],-4.1548,0.000861882,0.0491972,0.0419576,-4.24203,-4.14878,-4.08854,3416.17,3277.66,1.00073
log_lik[21],-4.62727,0.00360783,0.223018,0.20918,-5.04021,-4.59288,-4.32972,4126.98,3477.32,1.00068
log_lik[22],-6.70992,0.00146705,0.0860673,0.0735666,-6.87653,-6.69268,-6.60153,3683.69,3470.49,1.00022
log_lik[23],-3.89838,0.00157892,0.0958735,0.066932,-4.09081,-3.87171,-3.79292,4049.06,3688.57,1.00019
log_lik[24],-3.09441,0.000884573,0.0551127,0.0436552,-3.19856,-3.08379,-3.02751,4166.72,3602.46,1.0
log_lik[25],-5.78263,0.00578443,0.37113,0.357566,-6.43876,-5.74769,-5.24717,4227.24,3725.1,1.00032
log_lik[26],-4.44509,0.000837034,0.0490617,0.042306,-4.53122,-4.43941,-4.37811,3740.75,3297.44,1.00089
log_lik[27],-3.75057,0.00742861,0.51452,0.499696,-4.7105,-3.66968,-3.0443,5056.98,3362.77,0.999783
log_lik[28],-5.47086,0.00289168,0.17328,0.170484,-5.79011,-5.44956,-5.2247,3827.26,3123.55,1.00035
log_lik[29],-4.35938,0.00413644,0.258521,0.157593,-4.87465,-4.27294,-4.13016,4323.33,3322.95,0.999782
log_lik[30],-4.4719,0.00175483,0.11361,0.0917729,-4.69078,-4.44418,-4.34125,4340.37,3423.15,1.00056
log_lik[31],-4.50971,0.00109951,0.0611271,0.047206,-4.62154,-4.49887,-4.43455,3281.59,3273.86,1.002
log_lik[32],-4.06814,0.0010434,0.0606562,0.0463164,-4.18419,-4.05727,-3.9937,3505.86,3324.07,1.00167
log_lik[33],-5.09556,0.00127681,0.076737,0.0658645,-5.24027,-5.07958,-4.99986,3826.15,3301.94,0.999973
log_lik[34],-3.43248,0.00150492,0.0935292,0.0763761,-3.61706,-3.41078,-3.32236,3939.06,3044.2,1.00068
log_lik[35],-7.74969,0.00138161,0.0865621,0.0686073,-7.92082,-7.73212,-7.64642,4186.05,3718.8,1.0003
log_lik[36],-4.78924,0.00122286,0.0784908,0.0668208,-4.94259,-4.7725,-4.69299,4312.65,3611.7,0.999332
log_lik[37],-2.42455,0.000985502,0.0639563,0.0501341,-2.54848,-2.40916,-2.34952,4430.4,3629.49,1.00085
log_lik[38],-3.70578,0.00112757,0.0690181,0.0512535,-3.84286,-3.6913,-3.62502,3984.36,3619.07,1.00027
log_lik[39],-3.9462,0.00275587,0.179445,0.157756,-4.29231,-3.90376,-3.73999,4507.38,3841.41,1.0
log_lik[40],-8.03321,0.00349307,0.231901,0.230878,-8.4505,-8.00679,-7.69269,4513.97,3732.46,1.00093
log_lik[41],-6.18895,0.00410618,0.274761,0.275111,-6.67606,-6.16528,-5.76946,4523.46,3767.91,1.00002
log_lik[42],-5.59793,0.00220143,0.144714,0.13396,-5.88052,-5.57044,-5.41893,4568.51,3646.81,1.00128
log_lik[43],-8.79471,0.009023,0.549144,0.544781,-9.7295,-8.76745,-7.92939,3715.69,3554.2,1.00019
log_lik[44],-3.01117,0.0015939,0.109891,0.10247,-3.21732,-2.9886,-2.87702,4874.52,3596.21,1.00072
log_lik[45],-4.38692,0.00372596,0.249593,0.230344,-4.87552,-4.34075,-4.07661,4880.13,3699.08,1.0003
log_lik[46],-7.534,0.000974673,0.0518425,0.0470503,-7.62882,-7.52796,-7.46287,3508.2,3188.81,0.999863
log_lik[47],-3.72635,0.00099165,0.0609118,0.0469836,-3.83868,-3.71443,-3.65147,4016.05,3545.47,0.99968
log_lik[48],-5.30929,0.00373101,0.187614,0.0940043,-5.69593,-5.24522,-5.14705,2780.55,3088.61,0.999988
log_lik[49],-2.45836,0.00168211,0.106273,0.0751975,-2.67568,-2.42591,-2.35081,4456.44,3584.53,1.0
log_lik[50],-5.18511,0.00139202,0.0834174,0.0652492,-5.34908,-5.16657,-5.08635,4067.2,3482.32,1.00005
log_lik[51],-6.34143,0.00169667,0.101646,0.0959761,-6.53492,-6.32484,-6.20553,4030.73,2902.64,1.00074
log_lik[52],-6.08165,0.00631133,0.331219,0.155873,-6.74228,-5.96023,-5.8235,2868.55,3284.57,0.999596
log_lik[53],-3.93408,0.0027531,0.182222,0.169802,-4.29807,-3.90148,-3.70139,4621.05,3750.39,1.00079
log_lik[54],-3.1986,0.00117443,0.0607363,0.0423801,-3.31752,-3.18647,-3.12872,3049.78,3074.14,1.00069
log_lik[55],-3.67928,0.000793706,0.0430603,0.0380732,-3.75678,-3.67491,-3.61811,3211.16,2849.39,1.00045
log_lik[56],-6.24687,0.00262269,0.173611,0.166511,-6.56857,-6.21756,-6.01897,4485.69,3572.36,1.00117
log_lik[57],-1.90705,0.00184294,0.110142,0.102136,-2.11663,-1.88854,-1.76654,3773.7,3011.51,1.00012
log_lik[58],-3.59955,0.00121452,0.0606859,0.0440925,-3.71705,-3.58752,-3.52836,2846.74,2894.66,1.00082
log_lik[59],-5.63782,0.00787689,0.529788,0.538806,-6.57003,-5.59909,-4.83663,4597.87,3758.29,1.00101
log_lik[60],-3.69446,0.000911988,0.0554025,0.0460273,-3.80004,-3.68532,-3.6241,3913.57,3377.55,1.00011
log_lik[61],-4.96097,0.00296987,0.175959,0.166148,-5.29558,-4.93115,-4.73008,3920.25,3200.42,1.00034
log_lik[62],-2.82308,0.00238342,0.165877,0.159646,-3.12746,-2.79744,-2.60543,4935.49,3575.46,0.999824
log_lik[63],-2.13045,0.00237746,0.155009,0.154791,-2.39963,-2.12034,-1.89135,4315.89,3540.77,1.00087
log_lik[64],-2.5818,0.00274858,0.15067,0.0788891,-2.88479,-2.52689,-2.4534,3499.26,3174.0,1.00031
log_lik[65],-5.09277,0.00944034,0.562587,0.422089,-6.16157,-4.92247,-4.56166,4175.6,3155.3,0.999999
log_lik[66],-5.34092,0.00426012,0.259632,0.19388,-5.86018,-5.26351,-5.08032,4034.85,3468.12,1.00066
log_lik[67],-4.77397,0.00553007,0.299676,0.168809,-5.38945,-4.66845,-4.51793,3505.54,3372.91,1.00036
log_lik[68],-2.0472,0.00414441,0.263289,0.259314,-2.50946,-2.02377,-1.66084,4123.95,2948.29,1.00104
log_lik[69],-3.2943,0.00200686,0.1176,0.0697341,-3.5186,-3.25931,-3.18341,3710.56,3412.97,1.00028
log_lik[70],-1.68407,0.00413727,0.26652,0.249485,-2.17034,-1.64958,-1.32186,4177.58,3458.82,1.00062
log_lik[71],-2.01703,0.00414778,0.258595,0.20895,-2.52675,-1.94759,-1.75165,4370.62,3287.15,1.00044
log_lik[72],-4.02631,0.00880779,0.555069,0.49765,-5.06905,-3.90051,-3.38364,4026.33,3190.42,1.00105
log_lik[73],-2.78233,0.00353897,0.18318,0.0894527,-3.14792,-2.71767,-2.63469,3120.69,3041.52,1.00077
log_lik[74],-6.6152,0.00601955,0.408011,0.394216,-7.36054,-6.5743,-6.01605,4666.46,3713.25,1.00114
log_lik[75],-2.99308,0.000920229,0.0553379,0.049289,-3.09573,-2.98341,-2.91981,3779.43,3477.34,1.00155
log_lik[76],-3.07278,0.000595126,0.0350097,0.0323948,-3.133,-3.06975,-3.02209,3612.24,3269.76,1.00144
log_lik[77],-4.18506,0.00221508,0.138989,0.130654,-4.4423,-4.16599,-3.99558,3970.36,3839.99,1.00062
log_lik[78],-5.00426,0.00235327,0.149306,0.137378,-5.28198,-4.98049,-4.80372,4302.63,3503.12,1.00226
log_lik[79],-4.89577,0.00402864,0.272468,0.2648,-5.3916,-4.85708,-4.52404,5001.2,3637.31,1.00171
log_lik[80],-3.14046,0.000920638,0.0511671,0.0395113,-3.23573,-3.1313,-3.07739,3334.67,3220.45,1.00056
log_lik[81],-3.61949,0.00119977,0.0764875,0.0702752,-3.76138,-3.60757,-3.51831,4098.55,4108.95,1.00063
log_lik[82],-3.01585,0.000597568,0.0348012,0.0317499,-3.07499,-3.01268,-2.96655,3541.76,3390.51,0.999939
log_lik[83],-3.08087,0.000816225,0.0443013,0.0366499,-3.15859,-3.07392,-3.02288,3060.67,2811.64,1.00019
log_lik[84],-1.87738,0.0013466,0.0842176,0.0781775,-2.03417,-1.86174,-1.76761,4107.17,3712.02,1.00036
log_lik[85],-3.2978,0.00130188,0.0819046,0.0720025,-3.45362,-3.28126,-3.19656,4138.46,3612.76,1.00178
log_lik[86],-4.08073,0.000952775,0.0521134,0.0430918,-4.17661,-4.07396,-4.01077,3114.32,3145.54,1.00015
log_lik[87],-1.89046,0.00310745,0.205458,0.197379,-2.25875,-1.86136,-1.60639,4558.54,3608.82,1.00039
log_lik[88],-3.07486,0.00106784,0.0665176,0.0599415,-3.20083,-3.06241,-2.98847,3945.46,3754.81,1.00144
log_lik[89],-2.28524,0.00122865,0.0625925,0.037999,-2.40081,-2.26877,-2.22291,2757.1,3236.87,0.999689
log_lik[90],-4.43866,0.00251558,0.157448,0.15465,-4.72462,-4.41924,-4.21783,3862.55,3510.95,1.0017
log_lik[91],-3.25137,0.000828249,0.050806,0.045249,-3.34874,-3.24411,-3.18362,3967.84,3585.16,1.00129
log_lik[92],-3.79273,0.0036283,0.225525,0.220092,-4.1888,-3.77918,-3.44815,3889.65,3687.11,1.00099
log_lik[93],-2.37243,0.00222458,0.139116,0.138371,-2.60691,-2.36149,-2.15981,4057.64,3455.14,1.00172
log_lik[94],-4.00838,0.00107762,0.0643089,0.0501638,-4.12862,-3.99606,-3.93139,3735.38,3378.9,1.00039
log_lik[95],-2.76212,0.00187005,0.122473,0.0881183,-2.99409,-2.7259,-2.63867,4753.46,3457.27,1.00007
log_lik[96],-4.24637,0.00525951,0.332351,0.29784,-4.88372,-4.16859,-3.86374,4870.28,3594.01,1.00317
log_lik[97],-3.83964,0.00392666,0.219521,0.217075,-4.23643,-3.82017,-3.5161,3321.3,3323.09,1.00093
log_lik[98],-5.04252,0.00646976,0.41351,0.410458,-5.75288,-5.0327,-4.37423,4158.68,3471.84,1.0007
log_lik[99],-4.2993,0.0024579,0.153916,0.147341,-4.58067,-4.27957,-4.09117,3998.74,3713.67,1.0017
log_lik[100],-3.08878,0.000893718,0.051334,0.0409494,-3.1826,-3.07936,-3.02507,3543.85,3314.39,1.00101
log_lik[101],-3.65988,0.00179268,0.111547,0.0984002,-3.86961,-3.63783,-3.52514,4126.35,3579.17,1.00068
log_lik[102],-2.01723,0.00195147,0.127512,0.125532,-2.2451,-2.00179,-1.84067,4760.33,3469.87,1.00084
log_lik[103],-3.54115,0.00101918,0.0620155,0.0506975,-3.65864,-3.52958,-3.46591,4038.55,3270.36,1.00025
log_lik[104],-2.88791,0.00106679,0.0683267,0.0620468,-3.01649,-2.87554,-2.79869,4178.07,3691.19,1.0012
log_lik[105],-3.4417,0.00263823,0.177039,0.164205,-3.77715,-3.4078,-3.22514,4664.12,3651.94,1.00021
log_lik[106],-3.42178,0.000987649,0.0584217,0.0459309,-3.53268,-3.41071,-3.35063,3689.21,3420.71,1.00061
log_lik[107],-2.76201,0.00079244,0.0469795,0.0369909,-2.8484,-2.75347,-2.70578,3756.46,3289.44,1.00068
log_lik[108],-4.08002,0.00121609,0.0707618,0.0542335,-4.21343,-4.06622,-3.99627,3400.61,3435.49,1.0
log_lik[109],-1.86062,0.0009229,0.0574489,0.0548265,-1.96325,-1.85338,-1.78065,3999.3,3402.42,1.00171
log_lik[110],-3.28072,0.000744006,0.0440658,0.0381325,-3.35921,-3.27515,-3.22143,3550.06,3587.5,0.999934
log_lik[111],-2.75737,0.000767956,0.0419725,0.0333437,-2.83151,-2.75087,-2.70403,3271.69,3467.11,1.0015
log_lik[112],-3.29399,0.00180086,0.119761,0.106421,-3.52092,-3.26536,-3.15494,4609.03,3744.64,0.999644
log_lik[113],-5.06671,0.00133812,0.0833071,0.0734184,-5.22346,-5.05167,-4.95907,4114.19,3674.37,1.00059
log_lik[114],-3.56201,0.0008473,0.049249,0.0425654,-3.65032,-3.55524,-3.49571,3415.93,3631.51,1.00023
log_lik[115],-3.27884,0.000731288,0.0428412,0.0367685,-3.35792,-3.27358,-3.22063,3472.91,3392.41,0.999944
log_lik[116],-2.06239,0.00225279,0.150922,0.14886,-2.33598,-2.04307,-1.85159,4748.05,3640.49,1.00122
log_lik[117],-2.9494,0.00264339,0.155371,0.149335,-3.22647,-2.93226,-2.7228,3486.99,3549.66,1.00041
log_lik[118],-3.22221,0.00141505,0.0823436,0.0559459,-3.38242,-3.20019,-3.13506,3519.28,3440.76,1.00032
log_lik[119],-3.4574,0.00158873,0.101692,0.096154,-3.64741,-3.4428,-3.32,4091.21,3961.89,1.00064
log_lik[120],-5.21636,0.00152264,0.102372,0.0983409,-5.40058,-5.20275,-5.07736,4805.39,3865.13,1.00063
log_lik[121],-6.31879,0.00198361,0.126597,0.122255,-6.54246,-6.30533,-6.13685,4148.27,3314.82,1.00295
log_lik[122],-7.02395,0.00367323,0.252419,0.244496,-7.47039,-7.00715,-6.6457,4691.64,3658.55,1.00139
log_lik[123],-5.58401,0.00125874,0.0823916,0.0794377,-5.73058,-5.57482,-5.46775,4378.54,3661.11,1.00137
log_lik[124],-5.30192,0.00375926,0.212532,0.202664,-5.70637,-5.26597,-5.02856,3297.69,3387.76,0.999886
log_lik[125],-6.37197,0.00320321,0.237708,0.233613,-6.7923,-6.35441,-6.01911,5571.28,3498.99,1.00138
log_lik[126],-6.54861,0.00327019,0.208876,0.209262,-6.91987,-6.53463,-6.23246,4060.48,3452.39,1.00097
log_lik[127],-5.92877,0.000957857,0.0593397,0.0564352,-6.03603,-5.92286,-5.84216,3990.19,3555.16,1.00081
log_lik[128],-6.10998,0.000906699,0.0549083,0.0468279,-6.21333,-6.10244,-6.03565,3709.52,3459.24,1.00003
log_lik[129],-5.08562,0.00079729,0.0475536,0.0436626,-5.1695,-5.08061,-5.01761,3605.94,3405.79,1.00056
log_lik[130],-5.72632,0.000685107,0.0397073,0.0397189,-5.79331,-5.72445,-5.66474,3447.24,2914.76,1.00013
log_lik[131],-6.16192,0.00406998,0.262395,0.261071,-6.6224,-6.14847,-5.76285,4178.24,3471.46,1.00107
log_lik[132],-6.10919,0.00159176,0.107394,0.0975625,-6.31384,-6.08965,-5.97317,4485.38,3406.93,1.00052
log_lik[133],-6.15587,0.00296146,0.195222,0.189884,-6.51109,-6.13614,-5.87379,4403.62,3851.49,1.00008
log_lik[134],-4.98316,0.00315926,0.177515,0.0996826,-5.35911,-4.92121,-4.82119,3519.63,3247.68,1.00008
