,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
log_lik[135],-5.80186,0.00353561,0.242089,0.230833,-6.23654,-5.76916,-5.46456,4692.77,3647.82,1.00092
log_lik[136],-6.09697,0.00171925,0.112573,0.0925735,-6.3109,-6.07067,-5.9663,4315.87,3270.1,1.00038
log_lik[137],-5.40447,0.0027574,0.174934,0.172004,-5.71337,-5.3918,-5.13841,4223.67,3064.28,1.00036
log_lik[138],-5.51013,0.000804842,0.0506962,0.044352,-5.60256,-5.5044,-5.43927,4196.11,3320.45,0.999977
log_lik[139],-4.66581,0.00154323,0.0973859,0.0893563,-4.85044,-4.64736,-4.54402,4194.11,3273.84,1.00047
log_lik[140],-6.87403,0.00298768,0.200512,0.195829,-7.23144,-6.85544,-6.5796,4490.12,3439.55,1.00217
log_lik[141],-5.48013,0.000906247,0.0576844,0.052484,-5.58093,-5.47386,-5.39997,4286.72,3482.64,1.00097
log_lik[142],-5.76383,0.000863215,0.0527612,0.04516,-5.86147,-5.75779,-5.69155,3907.61,3072.09,1.00055
log_lik[143],-5.75369,0.00131647,0.0842134,0.0817876,-5.90491,-5.74657,-5.62773,4099.61,3599.5,1.00167
log_lik[144],-5.3645,0.00133295,0.0795459,0.05645,-5.51641,-5.34647,-5.27493,3572.72,3014.14,1.00051
log_lik[145],-5.84611,0.00398476,0.273354,0.209351,-6.3798,-5.76395,-5.56889,4874.59,3542.0,1.00014
log_lik[146],-5.29887,0.00101364,0.0636536,0.0540259,-5.41592,-5.28702,-5.21579,4043.48,3523.84,0.99954
log_lik[147],-5.17018,0.00424819,0.296701,0.262376,-5.74209,-5.10727,-4.81834,5158.08,3280.8,1.00087
log_lik[148],-4.77481,0.00254401,0.159535,0.147778,-5.08208,-4.74767,-4.5706,4284.81,3183.44,1.00167
log_lik[149],-4.86584,0.00542757,0.250377,0.121039,-5.3542,-4.77751,-4.6607,2252.35,2905.75,1.00047
log_lik[150],-5.75458,0.0025236,0.149828,0.146844,-6.02666,-5.73843,-5.53536,3567.24,3229.96,1.0012
log_lik[151],-5.19119,0.000957022,0.0595265,0.0531216,-5.29886,-5.18321,-5.11046,4032.22,3439.61,1.00088
log_lik[152],-5.42633,0.00117302,0.0703641,0.0534551,-5.5635,-5.41179,-5.34108,3788.53,3171.95,0.999969
log_lik[153],-9.61735,0.00994064,0.62782,0.634204,-10.7082,-9.58714,-8.64928,3993.22,3343.59,1.0018
log_lik[154],-5.2082,0.000982889,0.0556438,0.0463683,-5.3087,-5.19979,-5.13538,3336.6,3214.64,1.00079
log_lik[155],-6.22662,0.00432025,0.276857,0.277224,-6.71764,-6.20721,-5.80022,4174.6,3362.81,0.999993
log_lik[156],-6.56397,0.004389,0.287327,0.281991,-7.0627,-6.55067,-6.11571,4279.26,3526.33,0.999545
log_lik[157],-6.63883,0.00655717,0.420973,0.416255,-7.35923,-6.62096,-5.98035,4201.63,3486.02,0.999729
log_lik[158],-6.30986,0.00134365,0.08366,0.0778958,-6.4646,-6.29636,-6.1988,3974.85,3643.54,1.00036
log_lik[159],-5.73728,0.000828491,0.0489529,0.0464573,-5.82395,-5.73305,-5.66775,3600.23,3243.38,1.00052
log_lik[160],-5.58735,0.00128428,0.0854396,0.0657237,-5.75323,-5.567,-5.48771,4662.66,3489.95,1.00015
log_lik[161],-6.21347,0.00487083,0.302353,0.298707,-6.74085,-6.18498,-5.76077,3925.16,3245.59,1.0015
log_lik[162],-5.06627,0.00128734,0.0724017,0.0526323,-5.20282,-5.05188,-4.98219,3361.53,3108.61,1.00133
log_lik[163],-5.75618,0.00139668,0.0976744,0.0803643,-5.9508,-5.73373,-5.63994,5166.02,3594.19,0.999993
log_lik[164],-5.56349,0.00438095,0.330003,0.320901,-6.15807,-5.53157,-5.07395,6034.13,3396.83,1.00027
log_lik[165],-5.53257,0.00167653,0.103234,0.102648,-5.7138,-5.5221,-5.38411,3953.98,3483.1,1.00029
log_lik[166],-5.55266,0.000922452,0.0594211,0.0497635,-5.66256,-5.54308,-5.47537,4368.25,3590.88,1.00035
log_lik[167],-5.1807,0.000802849,0.0471476,0.0415721,-5.26329,-5.17629,-5.11404,3657.1,3249.55,1.00092
log_lik[168],-5.726,0.00113528,0.0761692,0.0657162,-5.87136,-5.71117,-5.62792,4641.71,3834.12,0.999968
log_lik[169],-6.47742,0.00167042,0.103437,0.0997567,-6.66602,-6.46512,-6.32859,3796.31,3523.62,1.00196
log_lik[170],-5.29898,0.000648445,0.0400097,0.0392963,-5.36661,-5.29716,-5.23639,3881.89,3323.63,1.00048
log_lik[171],-5.84686,0.00102377,0.0610904,0.0549155,-5.95946,-5.83962,-5.76428,3736.85,3221.19,0.999947
log_lik[172],-5.63058,0.00267519,0.176513,0.176689,-5.93286,-5.619,-5.36493,4321.15,3390.66,1.00042
log_lik[173],-6.25235,0.000991681,0.0625943,0.059178,-6.36406,-6.24492,-6.16423,4150.03,3555.73,1.00051
log_lik[174],-5.93495,0.00228726,0.153669,0.151403,-6.20534,-5.92201,-5.70752,4572.81,3528.21,1.00043
log_lik[175],-6.11451,0.00139003,0.0892972,0.0811279,-6.2769,-6.0995,-5.99704,4208.34,3513.4,1.00176
log_lik[176],-5.80136,0.00309326,0.153352,0.0782146,-6.09539,-5.75601,-5.66834,2840.02,3125.65,1.00152
log_lik[177],-5.96164,0.00196864,0.130354,0.114775,-6.20679,-5.93408,-5.80344,4616.46,3258.99,1.00026
log_lik[178],-6.3002,0.0030132,0.200979,0.202775,-6.64588,-6.28917,-5.99774,4298.08,3710.71,1.00203
log_lik[179],-7.23272,0.00582988,0.370362,0.364608,-7.87299,-7.21718,-6.6456,4092.57,3203.63,1.00055
log_lik[180],-5.48965,0.00120378,0.0668439,0.0496374,-5.60895,-5.47848,-5.40922,3440.52,3314.05,1.0008
log_lik[181],-5.3862,0.00178221,0.11505,0.108971,-5.60602,-5.36486,-5.23694,4209.11,3476.25,1.00027
log_lik[182],-5.64579,0.000706716,0.0433299,0.0404157,-5.72127,-5.64283,-5.58229,3832.5,3117.52,1.00054
log_lik[183],-5.90368,0.000675426,0.0405047,0.0392889,-5.97221,-5.90146,-5.84082,3693.4,3280.03,1.00015
log_lik[184],-6.02416,0.00324308,0.207005,0.208676,-6.39014,-6.01131,-5.71308,4094.71,3628.42,1.00083
log_lik[185],-6.01824,0.000810206,0.0497587,0.0453453,-6.10923,-6.01322,-5.94858,3856.69,3219.5,1.00052
log_lik[186],-4.68379,0.00111692,0.0662813,0.0629067,-4.80208,-4.67603,-4.59004,3662.51,3707.57,1.00117
log_lik[187],-8.18899,0.00334663,0.215502,0.211589,-8.55961,-8.17336,-7.85796,4116.12,3286.81,1.00079
log_lik[188],-6.74263,0.00163886,0.106273,0.106191,-6.9336,-6.73236,-6.58932,4181.61,3842.82,1.00013
log_lik[189],-7.0415,0.00282755,0.168585,0.169988,-7.34578,-7.02477,-6.79441,3557.63,3394.23,1.00146
log_lik[190],-7.10508,0.00324816,0.206561,0.199313,-7.49137,-7.07774,-6.82278,4174.35,3444.79,1.00017
log_lik[191],-9.74807,0.00431857,0.277539,0.275675,-10.2225,-9.73597,-9.31461,4158.18,3784.14,1.00013
log_lik[192],-6.14607,0.000969911,0.0595828,0.0557754,-6.25208,-6.13921,-6.06291,3759.86,3108.78,1.00281
log_lik[193],-7.31092,0.00580612,0.331483,0.284363,-7.97132,-7.23179,-6.93315,3375.75,3145.9,0.999775
log_lik[194],-6.53336,0.00131855,0.085153,0.0728105,-6.69592,-6.51823,-6.42556,4254.35,3687.51,1.00019
log_lik[195],-7.60334,0.00165555,0.114642,0.119149,-7.79922,-7.59826,-7.43003,4720.55,3596.15,1.00036
log_lik[196],-7.21266,0.000699359,0.0422919,0.0406307,-7.28667,-7.21027,-7.14895,3825.83,3214.88,1.00009
log_lik[197],-7.22695,0.00132791,0.0808866,0.0798602,-7.36988,-7.22109,-7.10485,3802.17,2875.69,1.00349
log_lik[198],-7.16475,0.00823068,0.577638,0.550593,-8.31231,-7.04563,-6.46137,5254.96,3714.41,0.999718
log_lik[199],-7.69752,0.00142629,0.0941658,0.0954572,-7.85977,-7.69026,-7.55569,4476.32,3628.61,1.00402
log_lik[200],-7.01627,0.00138703,0.0923892,0.090876,-7.18076,-7.00634,-6.88574,4604.31,3120.64,1.00101
log_lik[201],-7.33298,0.00152917,0.107792,0.108586,-7.51934,-7.32538,-7.16949,4969.09,3586.21,1.00178
log_lik[202],-6.87302,0.00126611,0.0797089,0.0786742,-7.01152,-6.86791,-6.7546,4131.99,2862.98,1.00258
log_lik[203],-6.67254,0.00234856,0.153898,0.147482,-6.95998,-6.65454,-6.45442,4530.67,3274.11,1.00045
log_lik[204],-6.15112,0.0023913,0.147284,0.14336,-6.41537,-6.1348,-5.93816,3914.23,3582.16,1.00051
log_lik[205],-6.37091,0.000931705,0.0534598,0.0489406,-6.4664,-6.3644,-6.29537,3467.48,3016.96,0.999497
log_lik[206],-6.74475,0.00320688,0.216774,0.214503,-7.14151,-6.72019,-6.42882,4726.02,3518.61,0.999935
log_lik[207],-6.97666,0.000698296,0.0409391,0.0397485,-7.04597,-6.97469,-6.91402,3575.99,3188.55,0.999553
log_lik[208],-7.2412,0.000782062,0.0472055,0.0437886,-7.32476,-7.23704,-7.1727,3740.64,2912.6,1.00057
log_lik[209],-8.79284,0.001366,0.0876969,0.0842562,-8.9529,-8.78143,-8.66939,4335.68,3223.52,1.00002
log_lik[210],-6.94715,0.00199781,0.130149,0.132033,-7.17742,-6.93569,-6.75483,4213.72,3698.12,1.00053
log_lik[211],-7.62761,0.00182999,0.116323,0.109216,-7.84389,-7.6117,-7.46762,4094.47,3658.01,1.00074
log_lik[212],-8.04558,0.00360621,0.231551,0.231456,-8.44596,-8.02883,-7.69263,3991.98,3265.65,1.00075
log_lik[213],-7.11549,0.00283848,0.167657,0.16405,-7.4134,-7.09786,-6.87172,3509.92,3361.47,1.00043
log_lik[214],-6.81844,0.00367651,0.267418,0.253243,-7.30723,-6.77536,-6.47482,5762.6,3634.4,0.999778
log_lik[215],-8.51411,0.00517244,0.334281,0.337017,-9.085,-8.49227,-8.01115,4143.79,2946.22,1.00108
log_lik[216],-5.92079,0.00556623,0.26353,0.12608,-6.43211,-5.82723,-5.708,2451.84,2855.37,1.00056
log_lik[217],-7.05571,0.00282847,0.21379,0.211886,-7.42739,-7.03419,-6.73759,5896.98,3854.48,0.999592
log_lik[218],-6.86771,0.00201669,0.149878,0.137185,-7.14994,-6.83911,-6.6836,6121.65,3630.15,0.999564
log_lik[219],-8.61408,0.00599,0.396229,0.389946,-9.3352,-8.59027,-8.01506,4413.5,3590.31,1.00042
log_lik[220],-6.37672,0.00137315,0.0871314,0.0838559,-6.53419,-6.36381,-6.25406,4051.82,3816.62,1.00014
log_lik[221],-8.13322,0.00581319,0.390142,0.387789,-8.82222,-8.11702,-7.52707,4502.29,3496.19,0.999335
log_lik[222],-7.98486,0.00143343,0.0971338,0.0953089,-8.15681,-7.97309,-7.8522,4632.91,3716.63,1.0
log_lik[223],-7.95535,0.00380771,0.229115,0.232086,-8.33765,-7.94482,-7.59284,3675.97,3645.92,1.00075
log_lik[224],-8.0373,0.00337119,0.206525,0.203339,-8.40047,-8.01938,-7.73223,3732.23,3596.42,1.00095
log_lik[225],-7.34367,0.00109517,0.070749,0.0653456,-7.47744,-7.33202,-7.24916,4285.73,3448.26,0.999884
log_lik[226],-9.13278,0.00710265,0.453101,0.455084,-9.9094,-9.11159,-8.41916,4062.99,3382.7,1.00057
log_lik[227],-6.28295,0.00249787,0.154148,0.147615,-6.57678,-6.2604,-6.07265,3987.26,3190.74,1.00076
log_lik[228],-6.79073,0.00255236,0.16536,0.163227,-7.0796,-6.78157,-6.54108,4368.11,3611.14,0.999845
log_lik[229],-7.05223,0.00311899,0.185894,0.188631,-7.37476,-7.04345,-6.76169,3580.39,3586.8,1.00072
log_lik[230],-6.90872,0.00346084,0.253669,0.252828,-7.35773,-6.89359,-6.5222,5593.33,3454.79,1.00003
log_lik[231],-9.05185,0.00531116,0.357058,0.35681,-9.64468,-9.04413,-8.47966,4554.78,3717.71,0.999832
log_lik[232],-6.65328,0.00247438,0.157889,0.15574,-6.93484,-6.64162,-6.41962,4204.67,3715.65,1.00005
log_lik[233],-5.55011,0.00130826,0.0756095,0.0659979,-5.69521,-5.53528,-5.45351,3389.22,3098.16,1.00115
log_lik[234],-11.0962,0.00875761,0.525291,0.526323,-11.9976,-11.0833,-10.2656,3571.98,2900.89,0.999599
log_lik[235],-6.36901,0.000654506,0.0413703,0.0407196,-6.43907,-6.36714,-6.30627,4050.42,3455.38,0.999971
log_lik[236],-7.04044,0.00190236,0.118339,0.114531,-7.25567,-7.02574,-6.87479,4013.3,3640.11,1.00045
log_lik[237],-7.29445,0.00438116,0.251748,0.256119,-7.72801,-7.28092,-6.91602,3270.87,3103.43,1.00024
log_lik[238],-7.4601,0.000927884,0.0618445,0.0560126,-7.57259,-7.45167,-7.3752,4591.25,3510.95,1.00054
log_lik[239],-7.20166,0.000711441,0.0413664,0.0400821,-7.27101,-7.19924,-7.13875,3531.27,2821.81,1.00078
log_lik[240],-6.77513,0.000628094,0.0388703,0.0391925,-6.84057,-6.77368,-6.71509,3875.65,3048.39,1.00074
log_lik[241],-6.23591,0.00131168,0.0842664,0.0722768,-6.39664,-6.22091,-6.12871,4157.34,3607.22,1.00067
log_lik[242],-6.44551,0.000776066,0.0509813,0.0475692,-6.53681,-6.44035,-6.3708,4507.01,3545.16,0.999925
log_lik[243],-6.29529,0.000923009,0.061231,0.0501415,-6.41677,-6.28601,-6.21547,4615.69,3464.01,1.00036
log_lik[244],-6.97391,0.00118749,0.0750908,0.0600305,-7.11219,-6.95958,-6.88312,4428.93,3383.34,1.00007
log_lik[245],-6.77327,0.00179088,0.110605,0.076302,-6.98704,-6.74532,-6.65752,4474.21,3717.59,1.0002
log_lik[246],-7.01815,0.00129704,0.07946,0.0593707,-7.17789,-7.00112,-6.92488,4071.13,3407.37,1.00023
log_lik[247],-6.32922,0.00115535,0.065347,0.052914,-6.44695,-6.31845,-6.24754,4010.9,2961.93,1.00037
log_lik[248],-6.73794,0.000665343,0.0399898,0.0390443,-6.80669,-6.73639,-6.67726,3670.78,2889.82,1.00145
log_lik[249],-6.21809,0.000847642,0.0470318,0.0425358,-6.30119,-6.21393,-6.15122,3402.09,2774.82,1.00143
log_lik[250],-8.71408,0.00415233,0.263874,0.263221,-9.17489,-8.69644,-8.31623,4085.77,3257.97,1.00059
log_lik[251],-7.84987,0.000971327,0.0588292,0.0537294,-7.95741,-7.84253,-7.7691,3808.16,2984.03,1.00191
log_lik[252],-6.56259,0.00219096,0.142882,0.139261,-6.82301,-6.54871,-6.35818,4338.44,3403.26,1.00179
log_lik[253],-5.92444,0.000764722,0.0457672,0.0428027,-6.00387,-5.92054,-5.85769,3654.88,3262.62,1.00184
log_lik[254],-8.56212,0.0016827,0.110275,0.0952496,-8.78304,-8.53773,-8.43038,4638.41,3459.09,1.00051
log_lik[255],-6.34937,0.00531389,0.365769,0.347203,-7.06595,-6.28021,-5.89017,5100.53,3721.11,1.00008
log_lik[256],-7.6608,0.00152855,0.0962797,0.0936781,-7.83279,-7.64913,-7.52419,4118.42,3088.24,1.00074
log_lik[257],-7.77536,0.00303866,0.195088,0.186607,-8.12159,-7.75672,-7.48686,4198.49,3849.11,1.00019
log_lik[258],-8.40791,0.000903838,0.0528111,0.0494076,-8.50272,-8.40313,-8.33142,3505.05,3434.69,1.0002
log_lik[259],-7.87757,0.0033688,0.203076,0.20812,-8.23384,-7.86257,-7.57019,3680.89,3334.64,0.999741
log_lik[260],-6.58608,0.000697511,0.0415519,0.0404379,-6.65794,-6.58352,-6.52298,3652.28,2932.05,1.00063
log_lik[261],-7.11868,0.0026642,0.154332,0.151826,-7.39438,-7.10281,-6.89342,3531.17,3612.45,0.999807
log_lik[262],-9.12108,0.0025741,0.170637,0.168371,-9.42278,-9.11058,-8.86085,4418.46,3522.51,0.99995
log_lik[263],-5.40554,0.00103103,0.0581967,0.0469539,-5.50623,-5.39728,-5.33107,3439.1,3068.44,1.00117
log_lik[264],-7.54673,0.00198809,0.125154,0.1233,-7.77241,-7.53674,-7.35656,4042.49,3839.56,0.999658
log_lik[265],-7.32321,0.000743395,0.0464304,0.0440036,-7.40427,-7.31933,-7.25523,4040.27,3095.22,1.00137
log_lik[266],-6.39944,0.000819963,0.0470227,0.0421355,-6.4778,-6.39532,-6.3319,3406.85,3111.52,1.00208
log_lik[267],-5.84613,0.00284086,0.169175,0.165569,-6.14366,-5.83685,-5.58041,3625.18,3661.26,1.00049
log_lik[268],-5.7177,0.00104678,0.0641064,0.0614315,-5.83376,-5.71063,-5.62525,3865.24,3327.61,1.00071
log_lik[269],-5.69991,0.000892937,0.0532926,0.0470874,-5.79256,-5.69417,-5.6259,3744.37,3334.75,1.00094
log_lik[270],-6.32652,0.00317919,0.175618,0.174635,-6.63739,-6.31776,-6.05365,3131.75,3078.23,1.00028
log_lik[271],-6.14312,0.000754672,0.0454503,0.0416833,-6.22164,-6.13963,-6.07666,3758.24,3344.72,1.00032
log_lik[272],-6.56747,0.000838965,0.0477553,0.0438775,-6.65022,-6.56384,-6.49914,3404.46,3145.88,1.00065
log_lik[273],-7.46123,0.00172454,0.10877,0.104983,-7.65945,-7.4488,-7.30591,3983.0,3578.56,1.00016
log_lik[274],-5.93698,0.00214437,0.144281,0.140536,-6.1903,-5.92696,-5.71618,4436.57,3730.63,0.999572
log_lik[275],-7.30044,0.00212962,0.124765,0.123011,-7.52885,-7.28571,-7.12463,3515.76,3609.17,1.00012
log_lik[276],-6.60947,0.00283451,0.194327,0.155339,-6.98937,-6.55484,-6.40049,5218.92,3551.9,0.999446
log_lik[277],-7.6226,0.00147239,0.0888441,0.0850642,-7.78431,-7.6112,-7.49751,3926.26,3648.41,1.00056
log_lik[278],-7.39059,0.00314192,0.183116,0.177793,-7.73002,-7.37371,-7.1194,3451.89,3006.73,1.00006
log_lik[279],-7.20886,0.00149219,0.101726,0.0963097,-7.3927,-7.19741,-7.06388,4575.33,3778.72,1.00035
log_lik[280],-6.36911,0.00070542,0.0409403,0.0393408,-6.44031,-6.36736,-6.3067,3505.18,3034.26,1.00038
log_lik[281],-6.84388,0.00387034,0.258772,0.247898,-7.31711,-6.80734,-6.48902,4453.92,3819.28,0.99967
log_lik[282],-7.55214,0.00401984,0.232601,0.228587,-7.98028,-7.52309,-7.22241,3346.69,3577.69,0.999808
log_lik[283],-7.06278,0.00251215,0.16366,0.163345,-7.35196,-7.05056,-6.81944,4439.68,3815.21,1.00023
log_lik[284],-9.76959,0.00720558,0.473382,0.457427,-10.6224,-9.71137,-9.1012,4488.29,3542.5,1.00102
log_lik[285],-7.14581,0.0042304,0.25308,0.243873,-7.60672,-7.11618,-6.78668,3797.75,3330.65,1.00057
log_lik[286],-9.94682,0.0110649,0.635405,0.626198,-11.0648,-9.89603,-8.97915,3300.7,3488.99,1.00017
log_lik[287],-6.73798,0.00132585,0.0753295,0.0527509,-6.88112,-6.72362,-6.65143,3395.11,3168.78,1.00042
log_lik[288],-6.67278,0.00485735,0.309069,0.306046,-7.20157,-6.65709,-6.1963,4109.15,3273.23,1.00032
log_lik[289],-6.31158,0.00372964,0.227566,0.220633,-6.7245,-6.28016,-5.99805,3872.01,3234.54,1.00006
log_lik[290],-8.82533,0.00640394,0.422501,0.407745,-9.62951,-8.77542,-8.23028,4584.62,3609.98,1.00131
log_lik[291],-8.37027,0.00737579,0.467687,0.454239,-9.19497,-8.3213,-7.69402,3980.22,2974.16,1.00085
log_lik[292],-7.74628,0.000738969,0.0436909,0.0424024,-7.82146,-7.74359,-7.68112,3548.35,3162.36,1.00218
log_lik[293],-6.35835,0.00128468,0.0800013,0.0702308,-6.50823,-6.3445,-6.25538,3976.21,3387.39,1.00031
log_lik[294],-8.38462,0.00645136,0.397618,0.403037,-9.04857,-8.37208,-7.74969,3806.4,3237.47,1.00086
log_lik[295],-7.15624,0.00484624,0.310969,0.309055,-7.681,-7.14794,-6.67437,4131.84,3420.53,1.00172
log_lik[296],-8.2869,0.0066466,0.379209,0.383371,-8.92039,-8.28069,-7.68259,3310.21,3303.47,1.00033
log_lik[297],-8.45964,0.00560892,0.32477,0.329271,-9.01235,-8.44055,-7.9715,3418.12,3344.54,1.00036
log_lik[298],-8.42277,0.00611981,0.36422,0.3683,-9.03295,-8.41109,-7.84636,3569.44,3122.52,1.00238
log_lik[299],-6.36624,0.0058455,0.314142,0.146051,-6.98465,-6.25231,-6.12193,2977.72,3380.41,0.999335
log_lik[300],-9.64349,0.00859633,0.550339,0.539689,-10.5734,-9.63051,-8.76417,4105.65,3274.97,1.00153
log_lik[301],-9.48007,0.00547062,0.344047,0.342154,-10.0554,-9.46884,-8.93079,3932.94,3320.08,1.00152
log_lik[302],-8.88588,0.0101058,0.663367,0.662641,-10.0278,-8.86268,-7.84234,4284.09,3027.53,1.00057
log_lik[303],-7.48014,0.00412682,0.287818,0.277113,-8.01655,-7.44437,-7.08655,5023.56,3546.53,0.999692
log_lik[304],-7.36823,0.00537476,0.352899,0.332547,-8.02376,-7.31256,-6.8956,4225.76,3727.41,1.00021
log_lik[305],-5.96753,0.00248081,0.146648,0.141914,-6.23442,-5.94998,-5.75766,3560.82,3408.93,1.0007
log_lik[306],-9.21773,0.00729961,0.436388,0.418367,-10.0036,-9.17673,-8.58753,3796.54,3653.61,1.00063
log_lik[307],-7.55294,0.00105026,0.0616517,0.0537072,-7.66918,-7.54421,-7.47122,3558.93,3480.53,0.999779
log_lik[308],-5.4478,0.00302208,0.204579,0.193776,-5.83621,-5.4097,-5.18898,4929.06,3616.15,0.999657
log_lik[309],-7.83035,0.000830936,0.048652,0.0448486,-7.91641,-7.82682,-7.75883,3478.98,3242.98,0.999841
log_lik[310],-6.90841,0.00434373,0.289516,0.286082,-7.43862,-6.8807,-6.48764,4581.24,3501.4,1.00009
log_lik[311],-6.31499,0.00129129,0.0804686,0.0773991,-6.45857,-6.30471,-6.20149,3954.3,3688.08,1.00081
log_lik[312],-6.46672,0.00190252,0.117711,0.111477,-6.68692,-6.44967,-6.30819,3944.47,3678.47,1.00018
log_lik[313],-6.65451,0.00421726,0.253006,0.245052,-7.10451,-6.63246,-6.27968,3585.23,3450.08,0.999953
log_lik[314],-8.53952,0.00143797,0.0910795,0.0771026,-8.71471,-8.52014,-8.4275,3986.17,3646.58,0.99987
