,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
log_lik[315],-6.15176,0.00442305,0.293853,0.251508,-6.73891,-6.07206,-5.83823,4903.14,3409.18,0.999425
log_lik[316],-5.9841,0.00145882,0.0888894,0.0853459,-6.14744,-5.97073,-5.86452,3790.79,3658.2,1.00109
log_lik[317],-6.4198,0.00168551,0.0945693,0.0810686,-6.59578,-6.40297,-6.30052,3413.6,3321.54,1.00219
log_lik[318],-7.51223,0.000718988,0.0456045,0.0445521,-7.59179,-7.50887,-7.44398,4098.46,3182.21,1.00021
log_lik[319],-7.25325,0.00222312,0.14897,0.151062,-7.51124,-7.24512,-7.0295,4481.24,3857.57,0.999611
log_lik[320],-6.15272,0.00165992,0.0981679,0.0979628,-6.32597,-6.14533,-6.0097,3655.14,3509.69,1.00004
log_lik[321],-8.47375,0.00667134,0.442353,0.422926,-9.27198,-8.42807,-7.83634,4477.46,3646.19,1.00001
log_lik[322],-9.76599,0.0054996,0.353232,0.345913,-10.373,-9.74878,-9.21763,4150.32,3539.25,1.00079
log_lik[323],-8.37404,0.000707272,0.042079,0.0407567,-8.44622,-8.37268,-8.30979,3702.14,2963.36,1.00128
log_lik[324],-7.28205,0.00179068,0.115426,0.106139,-7.49644,-7.26281,-7.12925,4396.36,2697.35,1.00052
log_lik[325],-6.87479,0.00275996,0.162747,0.156844,-7.17483,-6.85442,-6.64578,3740.6,3133.32,1.00114
log_lik[326],-6.91671,0.00180016,0.114437,0.0984521,-7.13085,-6.89387,-6.77929,4423.91,3774.25,0.999476
log_lik[327],-6.41378,0.00181104,0.0978863,0.0668801,-6.6112,-6.38768,-6.30918,3309.58,3162.16,1.00103
log_lik[328],-6.61488,0.000874517,0.0556284,0.0514166,-6.71732,-6.60755,-6.53705,4126.16,3303.48,0.999817
log_lik[329],-7.27359,0.00288789,0.206006,0.201174,-7.63554,-7.255,-6.97024,5135.83,3689.78,0.99968
log_lik[330],-8.73266,0.00139001,0.0952947,0.0920398,-8.89897,-8.72551,-8.59048,4784.02,3690.55,0.999514
log_lik[331],-5.74265,0.00274001,0.179624,0.173123,-6.07288,-5.71915,-5.4873,4515.85,3162.44,1.00069
log_lik[332],-8.51175,0.00283367,0.189018,0.181893,-8.8329,-8.50374,-8.21745,4474.7,3372.38,1.0005
log_lik[333],-7.82568,0.00370682,0.251356,0.249492,-8.27447,-7.80326,-7.45486,4772.4,3717.52,0.999466
log_lik[334],-6.83734,0.000651081,0.0393467,0.0385402,-6.90621,-6.83596,-6.777,3739.78,2859.02,1.001
log_lik[335],-7.34561,0.00129641,0.0731814,0.0544781,-7.48349,-7.3315,-7.2575,3553.15,3290.96,1.00043
log_lik[336],-8.15342,0.00209642,0.138531,0.131988,-8.38736,-8.14723,-7.9393,4371.26,3306.03,1.00051
log_lik[337],-8.16842,0.00691218,0.458973,0.459865,-8.94813,-8.15081,-7.44409,4448.49,3661.95,1.00007
log_lik[338],-5.55317,0.00227514,0.155233,0.153523,-5.82782,-5.53615,-5.32621,4723.77,3712.84,0.999554
log_lik[339],-6.94857,0.0044806,0.278482,0.277402,-7.44322,-6.92687,-6.52561,3844.17,3100.03,0.999819
log_lik[340],-6.02407,0.00183952,0.123215,0.12061,-6.2385,-6.01567,-5.83645,4583.67,3775.13,1.00062
log_lik[341],-6.73608,0.00245505,0.158051,0.158171,-7.00842,-6.72646,-6.49892,4157.97,3849.81,1.00045
log_lik[342],-6.2282,0.00107192,0.0737771,0.06966,-6.36066,-6.21979,-6.12324,4901.95,3450.33,1.00046
log_lik[343],-6.62403,0.0011231,0.072864,0.0694302,-6.74812,-6.62002,-6.50972,4293.93,3214.84,1.00026
log_lik[344],-6.5815,0.000819457,0.0519335,0.0485477,-6.67354,-6.57659,-6.5065,4171.56,3234.93,1.00144
log_lik[345],-7.06328,0.00152459,0.0974489,0.0944713,-7.23475,-7.05105,-6.9268,4142.04,3632.74,0.999578
log_lik[346],-6.19985,0.000616112,0.0398295,0.0393704,-6.26853,-6.19774,-6.13706,4239.7,3061.76,1.00087
log_lik[347],-6.2973,0.00127324,0.0799033,0.0779032,-6.43575,-6.29226,-6.17811,3990.06,3554.86,0.999958
log_lik[348],-12.7187,0.0226716,1.47033,1.47852,-15.3132,-12.5827,-10.5617,4219.31,3540.64,1.00059
log_lik[349],-7.48389,0.00205651,0.136824,0.131091,-7.73481,-7.46637,-7.29655,4594.04,3536.23,0.999862
log_lik[350],-7.15839,0.00195507,0.134537,0.119446,-7.42275,-7.1315,-6.99719,5314.3,3631.9,1.00051
log_lik[351],-6.872,0.00164085,0.112616,0.109794,-7.07809,-6.85919,-6.71156,4823.89,3288.23,1.0023
log_lik[352],-6.4625,0.00140882,0.0925014,0.0881257,-6.62907,-6.45253,-6.33253,4429.08,3851.97,1.00015
log_lik[353],-7.83742,0.00437332,0.294569,0.285289,-8.36684,-7.80546,-7.39972,4690.02,3411.8,1.00046
log_lik[354],-8.07526,0.00384897,0.256849,0.250433,-8.53093,-8.05713,-7.6899,4533.55,3571.99,1.00094
log_lik[355],-6.04547,0.00105183,0.0677173,0.0585701,-6.17096,-6.03498,-5.95693,4360.11,3298.17,0.999726
log_lik[356],-9.58938,0.0029199,0.186503,0.179869,-9.91184,-9.58046,-9.30202,4140.04,3424.04,1.00033
log_lik[357],-5.87408,0.00176331,0.106656,0.105428,-6.06416,-5.86524,-5.71217,3728.44,3695.68,1.00011
log_lik[358],-6.19592,0.001858,0.119809,0.116658,-6.40299,-6.18849,-6.00754,4218.34,3756.3,0.999705
log_lik[359],-5.87047,0.000756788,0.0494243,0.0465536,-5.95977,-5.86603,-5.79788,4313.17,3264.82,1.00033
log_lik[360],-6.11762,0.00125712,0.0811762,0.0780144,-6.26075,-6.10951,-5.99649,4275.18,3508.04,1.00104
log_lik[361],-7.79331,0.00448478,0.299581,0.289151,-8.33419,-7.76751,-7.3509,4583.39,3681.01,1.00133
log_lik[362],-8.06069,0.00246675,0.162,0.160084,-8.35217,-8.05044,-7.81479,4460.33,2936.02,1.00088
log_lik[363],-6.04945,0.0013191,0.0849055,0.0831294,-6.19469,-6.04487,-5.91798,4152.72,2959.07,1.00091
log_lik[364],-5.99151,0.000858374,0.0559731,0.0542928,-6.08926,-5.98822,-5.90647,4290.28,3442.37,1.00002
log_lik[365],-6.46493,0.000979328,0.0586259,0.0541446,-6.56681,-6.45818,-6.38055,3791.46,3214.46,1.00145
log_lik[366],-8.34368,0.00311517,0.202136,0.207312,-8.68627,-8.33327,-8.03292,4271.09,2847.93,1.00179
log_lik[367],-7.28459,0.00256531,0.164674,0.159706,-7.58211,-7.26927,-7.03838,4345.57,3168.4,1.00165
log_lik[368],-7.72045,0.0035857,0.224268,0.219944,-8.10806,-7.71011,-7.36603,3924.39,3330.58,0.999425
log_lik[369],-11.3328,0.00960379,0.619321,0.61261,-12.3856,-11.2932,-10.3629,4163.05,3571.77,1.00068
log_lik[370],-5.77242,0.000747654,0.0458254,0.0436996,-5.85357,-5.76843,-5.70179,3842.69,3180.48,0.999903
log_lik[371],-6.57933,0.000858872,0.0533949,0.0531512,-6.67116,-6.57751,-6.49887,3940.27,3624.66,0.999974
log_lik[372],-6.26195,0.00269178,0.201522,0.198869,-6.62171,-6.2441,-5.9645,5555.4,3598.55,1.0005
log_lik[373],-11.935,0.0152659,1.0611,1.00809,-13.8464,-11.8413,-10.3325,4753.16,3867.41,1.0007
log_lik[374],-6.19815,0.00296598,0.194046,0.192983,-6.53142,-6.18996,-5.89293,4345.25,3478.53,0.999781
log_lik[375],-7.39423,0.00317339,0.210519,0.212975,-7.75269,-7.38457,-7.0638,4489.31,3723.94,1.00018
log_lik[376],-5.51891,0.000662363,0.0395315,0.0388441,-5.58531,-5.5168,-5.45733,3632.37,2946.94,1.00103
log_lik[377],-7.70103,0.0045112,0.299602,0.299018,-8.22084,-7.69166,-7.22966,4572.96,3531.39,0.999974
log_lik[378],-6.52593,0.00379188,0.247565,0.246386,-6.95078,-6.51904,-6.13905,4422.16,3709.64,1.00057
log_lik[379],-6.11567,0.0023304,0.149953,0.150647,-6.37324,-6.10972,-5.88083,4212.82,2998.87,0.999577
log_lik[380],-5.63023,0.00245823,0.139931,0.115902,-5.90032,-5.595,-5.47146,3487.76,3214.19,0.99973
log_lik[381],-7.06065,0.00319867,0.209639,0.210729,-7.4204,-7.05304,-6.73081,4325.03,3449.68,0.999744
log_lik[382],-6.77041,0.00260431,0.173258,0.169061,-7.07986,-6.75405,-6.51825,4506.59,3886.27,1.00047
log_lik[383],-6.22852,0.00118212,0.077189,0.0751826,-6.36059,-6.2249,-6.10732,4317.39,3236.97,1.00092
log_lik[384],-6.50488,0.000815023,0.0514976,0.0484884,-6.59919,-6.4991,-6.43091,4073.41,3405.23,1.00009
log_lik[385],-6.84898,0.00121526,0.0801254,0.0801271,-6.98682,-6.84481,-6.7244,4383.52,3090.23,1.00101
log_lik[386],-5.54571,0.000987169,0.0635816,0.0617651,-5.65438,-5.54358,-5.44625,4191.82,2657.79,1.00106
log_lik[387],-9.3741,0.00477767,0.303285,0.29695,-9.89345,-9.35626,-8.90226,4086.47,3513.88,1.00057
log_lik[388],-5.85605,0.00230082,0.135396,0.13147,-6.09534,-5.85052,-5.64418,3535.24,3272.89,1.00005
log_lik[389],-6.68318,0.000939905,0.0586472,0.0566131,-6.785,-6.68019,-6.59107,3969.0,3278.16,1.00035
log_lik[390],-5.95445,0.000761892,0.0484979,0.0479028,-6.04013,-5.95172,-5.88129,4110.16,2965.19,1.00054
log_lik[391],-8.83596,0.00439699,0.276936,0.27268,-9.31466,-8.8238,-8.40839,4034.75,3587.18,1.00079
log_lik[392],-7.85273,0.00194684,0.124256,0.122129,-8.0678,-7.84634,-7.66188,4116.79,2973.79,1.00127
log_lik[393],-8.3799,0.00645679,0.448827,0.444513,-9.16792,-8.33836,-7.71323,4972.58,3403.27,1.00015
log_lik[394],-6.16661,0.000955125,0.0607341,0.0587184,-6.27339,-6.16212,-6.07545,4110.12,3219.47,1.00187
log_lik[395],-6.35609,0.00105433,0.0650221,0.05986,-6.4689,-6.34803,-6.26346,3972.22,3185.8,1.00082
log_lik[396],-5.60553,0.000874519,0.0558648,0.0516241,-5.70872,-5.59995,-5.52512,4240.52,3101.86,1.00104
log_lik[397],-5.97002,0.00437483,0.278824,0.274889,-6.45544,-5.95099,-5.53485,4243.55,3551.18,1.00105
log_lik[398],-5.28036,0.00130898,0.0772946,0.0732182,-5.42079,-5.27275,-5.16861,3627.23,3103.76,1.00022
log_lik[399],-5.47331,0.000663605,0.0411112,0.0404972,-5.54289,-5.47153,-5.41101,3991.36,3177.66,1.0002
log_lik[400],-6.05332,0.00060924,0.0373871,0.036635,-6.11563,-6.05158,-5.99466,3818.62,3091.42,0.99999
log_lik[401],-5.47834,0.00449267,0.29429,0.290886,-5.99729,-5.44843,-5.05475,4290.09,3550.11,0.999709
log_lik[402],-6.22954,0.00309652,0.199456,0.196081,-6.57329,-6.21948,-5.91979,4303.14,3554.02,1.0003
log_lik[403],-5.7195,0.0035852,0.228702,0.22789,-6.11231,-5.7108,-5.36023,4257.01,3455.13,1.00122
log_lik[404],-6.16534,0.00347572,0.221674,0.209714,-6.5516,-6.15252,-5.82015,4160.81,3270.23,0.999853
log_lik[405],-5.80266,0.00190195,0.118163,0.119446,-6.00818,-5.79701,-5.61833,3905.14,3482.08,1.0004
log_lik[406],-5.76365,0.00256324,0.163858,0.163042,-6.04763,-5.75631,-5.50348,4115.79,3480.9,0.999917
log_lik[407],-6.18879,0.000915887,0.0538733,0.0499933,-6.28868,-6.18313,-6.11387,3587.53,2990.82,1.00087
log_lik[408],-8.73367,0.003051,0.196926,0.197304,-9.05788,-8.72707,-8.42641,4140.74,3210.21,1.00158
log_lik[409],-6.1404,0.000637467,0.0419014,0.0417648,-6.21018,-6.13846,-6.07643,4414.95,3327.53,1.00029
log_lik[410],-5.2579,0.0022299,0.118695,0.0716466,-5.48781,-5.22501,-5.1418,3201.32,3338.03,1.00102
log_lik[411],-6.65533,0.0054745,0.351442,0.346936,-7.2618,-6.62803,-6.12364,4247.7,4019.42,0.999725
log_lik[412],-5.52103,0.000856587,0.0503394,0.0474061,-5.61452,-5.51577,-5.44942,3570.88,2907.46,1.0008
log_lik[413],-9.3446,0.00444059,0.303957,0.30291,-9.85757,-9.34036,-8.86445,4728.89,2763.75,1.0015
log_lik[414],-4.78211,0.0023217,0.131177,0.116288,-5.03172,-4.75882,-4.61683,3509.64,2964.48,0.999915
log_lik[415],-5.96816,0.00182651,0.101583,0.0864356,-6.16377,-5.94744,-5.84157,3299.09,3106.43,1.0
log_lik[416],-5.46426,0.00269974,0.170937,0.166867,-5.77523,-5.44163,-5.22592,4183.05,3587.98,1.00007
log_lik[417],-6.73142,0.00254664,0.168714,0.163168,-7.04345,-6.71145,-6.49031,4552.05,3570.17,1.00049
log_lik[418],-6.91688,0.000869597,0.057614,0.0556939,-7.01876,-6.91061,-6.8336,4553.12,3636.68,1.00057
log_lik[419],-7.21179,0.00228141,0.145883,0.141507,-7.46543,-7.20392,-6.98646,4094.21,3136.65,1.00095
log_lik[420],-8.05824,0.00245047,0.162061,0.161463,-8.34091,-8.04654,-7.81121,4441.88,3426.22,1.00168
log_lik[421],-7.22425,0.000724525,0.0442571,0.0428397,-7.30081,-7.22168,-7.15446,3826.28,3165.01,1.00072
log_lik[422],-6.79684,0.000732708,0.0445029,0.0443075,-6.87553,-6.79437,-6.72792,3782.97,3263.3,1.00077
log_lik[423],-6.17508,0.000743285,0.0462031,0.0444928,-6.25617,-6.17178,-6.10546,3960.41,3331.56,1.00076
log_lik[424],-6.42734,0.000702708,0.0426834,0.0420539,-6.50015,-6.42577,-6.36251,3757.26,3237.56,1.00027
log_lik[425],-6.26349,0.000617159,0.0378169,0.0383993,-6.32815,-6.26233,-6.20374,3800.87,2934.18,1.00015
log_lik[426],-6.53007,0.000775544,0.0521398,0.048785,-6.62254,-6.52454,-6.4544,4633.36,3435.7,1.00085
log_lik[427],-6.0286,0.00103212,0.0643689,0.0623137,-6.13891,-6.02535,-5.92872,3951.77,3168.63,1.0014
log_lik[428],-7.21483,0.00156892,0.099884,0.0982816,-7.39327,-7.20538,-7.06625,4205.59,3567.87,1.00041
log_lik[429],-5.75916,0.00102735,0.0654905,0.0593114,-5.8792,-5.75021,-5.66925,4362.42,2836.98,1.00122
log_lik[430],-5.79588,0.000811189,0.0496924,0.0467909,-5.88478,-5.79189,-5.72025,3844.57,3212.36,1.0001
log_lik[431],-5.97474,0.00138791,0.0887471,0.0867988,-6.12803,-5.96985,-5.83764,4101.5,3260.05,1.00122
log_lik[432],-6.98786,0.00431542,0.261458,0.253139,-7.45135,-6.96712,-6.58978,3699.84,3071.29,1.00042
log_lik[433],-6.54769,0.00289434,0.195723,0.19617,-6.88346,-6.54142,-6.23765,4644.77,3539.42,1.0025
log_lik[434],-5.65085,0.00114303,0.0777464,0.073359,-5.79747,-5.64093,-5.54107,4899.92,2942.84,1.00243
log_lik[435],-6.00258,0.00104419,0.0632997,0.0595042,-6.11455,-5.99738,-5.9073,3753.41,3614.28,1.00056
log_lik[436],-10.4525,0.00813294,0.54445,0.533588,-11.3767,-10.4083,-9.62395,4414.64,3421.84,1.00087
log_lik[437],-5.62476,0.000639721,0.0385325,0.038681,-5.68971,-5.62322,-5.56419,3690.11,3212.49,1.00044
log_lik[438],-5.87659,0.000773783,0.0449225,0.0416018,-5.95442,-5.87317,-5.81123,3554.64,3218.99,1.00056
log_lik[439],-6.48305,0.0026112,0.174061,0.174413,-6.77876,-6.47622,-6.20876,4529.47,3388.21,0.999683
log_lik[440],-6.39026,0.00128757,0.0768362,0.0720618,-6.53494,-6.37821,-6.28372,3655.23,3612.73,1.00094
log_lik[441],-6.79716,0.0010014,0.0676582,0.0619653,-6.9243,-6.78664,-6.70474,4843.6,3515.85,1.00064
log_lik[442],-9.70164,0.00655922,0.421445,0.422778,-10.4321,-9.6737,-9.06213,4129.71,3354.34,1.00108
log_lik[443],-6.70795,0.00188874,0.120326,0.116117,-6.91708,-6.6984,-6.52647,4127.62,3792.86,0.999804
log_lik[444],-6.62216,0.00238585,0.146783,0.143026,-6.88562,-6.60845,-6.40605,3825.36,3565.35,0.999817
log_lik[445],-6.83273,0.000825725,0.0548763,0.052825,-6.93001,-6.82913,-6.75059,4545.95,3745.15,1.00033
log_lik[446],-6.0634,0.00148587,0.100342,0.0959316,-6.24486,-6.05079,-5.92166,4698.6,3774.12,1.00094
log_lik[447],-6.92267,0.000839534,0.0555435,0.053722,-7.02295,-6.91691,-6.8422,4494.95,3589.81,0.999798
log_lik[448],-6.56731,0.00253714,0.177656,0.178305,-6.87708,-6.55609,-6.29395,4909.16,3741.19,0.999639
log_lik[449],-5.94211,0.000576511,0.0358189,0.036635,-6.00209,-5.94118,-5.8848,3910.91,2944.3,1.00028
log_lik[450],-5.86496,0.000647804,0.0404725,0.0400005,-5.93576,-5.8621,-5.80193,3962.55,3082.29,1.00007
log_lik[451],-7.18286,0.00072887,0.0447431,0.044908,-7.25948,-7.18104,-7.11386,3834.92,3185.45,1.00098
log_lik[452],-6.79047,0.000951058,0.0633732,0.0622025,-6.90348,-6.78514,-6.69766,4526.36,3272.36,1.00036
log_lik[453],-6.38678,0.00107153,0.0711488,0.0704606,-6.51011,-6.38117,-6.27916,4465.15,3231.39,1.0011
log_lik[454],-6.09242,0.000952074,0.0624223,0.057599,-6.20629,-6.08455,-6.00546,4518.54,3612.07,1.00085
log_lik[455],-6.34544,0.00175693,0.115331,0.11542,-6.53653,-6.34089,-6.16012,4297.07,3291.39,1.00132
log_lik[456],-7.98132,0.00234565,0.151471,0.150944,-8.23758,-7.97117,-7.75064,4265.77,2801.28,1.00157
deaths_rep[1],21.5602,0.167996,10.9281,10.3782,7.0,20.0,41.0,4181.92,3873.98,1.00008
deaths_rep[2],84.5222,0.650864,40.9838,37.065,30.0,78.0,162.0,3937.99,3602.95,1.00064
deaths_rep[3],26.1013,0.211272,13.4413,11.8608,8.0,24.0,51.0,4049.44,4136.37,1.00032
deaths_rep[4],51.6735,0.427758,26.3539,23.7216,17.0,47.0,101.0,3819.07,3848.65,1.00048
deaths_rep[5],439.862,3.26494,211.375,199.41,162.0,406.0,836.1,4156.35,3834.99,0.999814
deaths_rep[6],20.729,0.170034,10.7489,10.3782,7.0,19.0,41.0,4002.26,3974.65,1.00016
deaths_rep[7],25.958,0.201705,13.023,11.8608,8.0,24.0,50.05,4130.88,4027.49,1.00077
deaths_rep[8],64.2095,0.512637,31.623,28.1694,23.0,59.0,123.0,3792.76,3731.95,1.00022
deaths_rep[9],263.997,1.98715,127.391,120.091,96.0,241.0,507.0,4116.46,3980.46,1.00076
deaths_rep[10],8.36125,0.0808998,5.06544,4.4478,2.0,8.0,18.0,3954.24,3828.32,0.999783
deaths_rep[11],696.014,5.2386,329.497,307.639,262.0,642.5,1321.05,3912.44,4058.93,0.999817
deaths_rep[12],185.96,1.38999,88.6084,81.543,68.0,172.0,359.0,4052.32,4012.84,0.999874
deaths_rep[13],16.2323,0.145947,8.77998,8.1543,5.0,15.0,32.0,3618.38,3731.16,0.999873
deaths_rep[14],374.763,2.76908,180.566,166.792,134.0,344.5,721.0,4285.63,3982.03,1.00006
deaths_rep[15],8.7305,0.0833726,5.23376,4.4478,2.0,8.0,19.0,3972.38,4002.1,1.00034
deaths_rep[16],824.505,6.23528,381.798,368.426,308.85,766.5,1521.0,3775.41,3588.32,1.00086
deaths_rep[17],16.6393,0.148894,8.88169,8.8956,5.0,15.0,33.0,3714.1,3469.03,0.999712
deaths_rep[18],55.9143,0.450175,28.2438,25.2042,19.0,52.0,108.0,3960.4,3879.13,1.00039
deaths_rep[19],31.5983,0.249912,16.1168,14.826,11.0,29.0,62.0,4220.23,3943.82,1.00015
deaths_rep[20],48.8903,0.387993,24.4135,23.7216,16.0,45.0,96.0,3960.19,3959.41,0.999754
deaths_rep[21],38.7903,0.311029,19.3722,17.7912,13.0,36.0,75.0,3801.23,3905.96,0.999939
deaths_rep[22],546.587,4.06497,251.845,234.251,204.95,508.0,1022.05,3854.38,3792.23,1.00063
deaths_rep[23],42.866,0.333331,21.4445,19.2738,14.95,39.0,82.05,4109.06,3332.48,1.00008
deaths_rep[24],17.8278,0.151287,9.44788,8.8956,5.0,16.0,35.0,3850.87,3484.15,1.00002
deaths_rep[25],63.9875,0.487838,30.6867,28.1694,22.0,59.0,121.0,3946.3,3756.89,1.00218
deaths_rep[26],66.365,0.504414,31.5874,29.652,24.0,62.0,126.0,4004.59,3649.2,1.00053
deaths_rep[27],27.3263,0.248704,15.5834,13.3434,8.0,24.0,57.0,3818.53,3812.59,1.00016
deaths_rep[28],98.4073,0.742144,46.179,45.9606,36.0,92.0,184.0,3866.87,3616.56,1.00085
deaths_rep[29],42.0755,0.355615,22.1418,19.2738,14.0,38.0,84.0,3889.65,3850.21,0.999969
deaths_rep[30],79.989,0.607165,39.8456,36.3237,27.0,73.5,155.0,4303.16,4039.91,0.999533
deaths_rep[31],71.011,0.540648,34.5386,31.1346,25.0,65.0,135.0,4109.61,3817.41,1.00065
deaths_rep[32],49.6183,0.391031,24.2549,22.239,17.0,46.0,94.0,3873.66,3811.07,1.00063
deaths_rep[33],149.789,1.09269,70.9696,66.717,55.0,138.0,279.0,4176.51,4049.21,1.00023
deaths_rep[34],26.5478,0.211959,13.7211,11.8608,9.0,24.0,52.0,4120.31,3819.17,0.99974
deaths_rep[35],1644.81,12.1748,760.22,709.424,621.9,1536.0,3089.25,3935.55,3850.96,0.999958
deaths_rep[36],110.314,0.842261,52.9502,48.9258,40.0,102.0,210.05,3961.13,4081.21,0.999918
deaths_rep[37],8.3925,0.0769947,4.90734,4.4478,2.0,8.0,18.0,4096.19,4051.74,0.999668
deaths_rep[38],28.4997,0.223556,14.5127,13.3434,10.0,26.0,55.0,4185.06,3750.13,1.00044
deaths_rep[39],26.5338,0.209391,13.4983,13.3434,8.0,25.0,52.0,4157.66,4048.28,0.999604
deaths_rep[40],2581.96,20.3404,1234.42,1116.4,975.95,2357.5,4901.5,3833.68,3704.09,1.00071
deaths_rep[41],346.989,2.70362,168.646,154.932,129.0,320.5,664.0,3837.31,3995.72,1.00111
deaths_rep[42],149.847,1.15714,71.8383,68.1996,55.0,139.0,285.05,3900.29,4021.96,0.999292
deaths_rep[43],1604.18,11.8542,769.962,719.802,603.9,1479.0,3058.05,4192.4,4210.92,1.00032
deaths_rep[44],17.171,0.145322,9.21086,8.8956,5.0,16.0,34.05,4094.86,3922.88,0.999524
