,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
deaths_rep[45],32.8728,0.266412,16.6679,15.5673,11.0,30.5,63.0,3906.74,3827.64,1.00146
deaths_rep[46],1649.78,12.1921,773.013,722.767,625.95,1533.0,3066.15,4021.77,3971.97,0.999619
deaths_rep[47],34.3795,0.290235,17.535,16.3086,12.0,31.0,67.05,3643.21,3783.51,0.999967
deaths_rep[48],166.436,1.35183,88.2542,78.5778,54.0,150.0,328.0,4191.9,4103.85,0.999706
deaths_rep[49],5.81475,0.0570317,3.72289,2.9652,1.0,5.0,13.0,4343.32,3594.73,0.99944
deaths_rep[50],123.743,0.933933,59.3952,54.8562,45.0,115.0,236.05,4056.56,4041.18,1.0011
deaths_rep[51],539.763,4.06709,249.305,229.803,211.95,498.0,1011.15,3863.48,4023.47,1.0005
deaths_rep[52],297.222,2.70772,167.999,142.33,96.0,262.0,620.05,4003.52,3808.49,1.00045
deaths_rep[53],22.227,0.181875,11.5828,10.3782,7.0,20.0,43.0,4069.41,3729.49,1.00011
deaths_rep[54],19.0373,0.171607,10.2025,8.8956,6.0,17.0,38.0,3407.8,3809.31,0.999689
deaths_rep[55],30.763,0.243562,15.4914,14.826,10.0,29.0,60.0,4121.6,3940.2,1.00066
deaths_rep[56],246.306,1.76187,114.478,108.23,91.0,228.0,458.05,4226.68,4089.02,0.999369
deaths_rep[57],4.4915,0.0482397,2.98155,2.9652,1.0,4.0,10.0,3938.69,4000.1,1.00016
deaths_rep[58],29.4202,0.252628,15.7263,14.826,9.0,26.0,59.0,3954.74,3885.6,0.999467
deaths_rep[59],16.3955,0.134936,8.68924,7.413,5.0,15.0,33.0,4111.99,3962.28,1.00002
deaths_rep[60],28.4788,0.220991,14.1508,13.3434,10.0,26.0,55.0,4011.16,3826.01,1.00048
deaths_rep[61],128.234,0.96174,61.8942,54.8562,46.0,118.0,246.0,4170.68,3890.21,1.00039
deaths_rep[62],13.5463,0.119386,7.41118,7.413,4.0,12.0,27.0,3892.79,3909.57,1.00071
deaths_rep[63],4.95875,0.0501202,3.21693,2.9652,1.0,4.0,11.0,4083.42,3975.62,1.00023
deaths_rep[64],9.55425,0.0933355,5.96925,4.4478,2.0,8.0,21.0,4166.81,3867.46,1.00055
deaths_rep[65],57.3528,0.50979,32.1613,28.1694,18.0,51.0,118.0,4124.26,3857.33,1.00031
deaths_rep[66],108.874,0.869364,55.758,51.891,39.0,100.0,212.0,4095.94,4179.88,0.999746
deaths_rep[67],101.51,0.896017,56.7565,48.9258,32.95,90.0,206.0,3992.4,3636.1,1.00024
deaths_rep[68],3.806,0.0425749,2.70013,2.9652,0.0,3.0,9.0,4056.42,3971.25,1.00073
deaths_rep[69],21.7355,0.186946,11.5673,10.3782,7.0,20.0,43.0,3793.56,3719.23,0.999976
deaths_rep[70],2.86775,0.0353077,2.25943,1.4826,0.0,2.0,7.0,4013.95,4023.51,0.999833
deaths_rep[71],5.029,0.0575837,3.57356,2.9652,1.0,4.0,12.0,3815.86,3921.86,0.999429
deaths_rep[72],13.6783,0.128044,8.07961,7.413,4.0,12.0,29.0,4002.81,3904.42,0.999871
deaths_rep[73],12.135,0.120343,7.51108,5.9304,3.0,11.0,26.0,3907.88,3811.33,0.999902
deaths_rep[74],112.582,0.839843,53.6596,48.9258,41.0,104.0,213.0,4037.09,3886.95,1.00004
deaths_rep[75],16.4118,0.1365,8.66481,8.8956,5.0,15.0,32.0,4198.72,3986.18,1.00053
deaths_rep[76],16.7647,0.138387,8.87274,7.413,5.0,15.0,33.05,4059.94,3968.32,0.999547
deaths_rep[77],31.0458,0.251222,15.6297,14.826,10.95,29.0,60.0,3855.07,4015.07,1.00069
deaths_rep[78],134.862,1.00953,64.4041,59.304,50.0,124.0,252.05,4057.77,3986.91,0.999761
deaths_rep[79],112.77,0.867028,55.7192,51.891,38.95,105.0,216.0,4162.78,3969.96,0.999297
deaths_rep[80],16.664,0.142667,8.91207,8.8956,5.0,15.0,33.0,3890.59,3784.36,1.00237
deaths_rep[81],22.5015,0.175589,11.2216,10.3782,8.0,21.0,43.0,4102.3,4084.54,1.00088
deaths_rep[82],14.8063,0.123291,7.87234,7.413,4.0,14.0,29.0,3978.27,3986.64,1.00037
deaths_rep[83],16.7075,0.141837,8.77449,7.413,5.0,15.0,33.0,3872.37,3852.27,1.00109
deaths_rep[84],4.2295,0.0454155,2.88893,2.9652,1.0,4.0,10.0,3917.37,3669.72,1.00022
deaths_rep[85],15.9512,0.133041,8.28677,7.413,5.0,15.0,32.0,3977.54,3838.02,1.00075
deaths_rep[86],44.3535,0.339438,21.4218,19.2738,16.0,41.0,84.05,3954.42,3922.91,1.0011
deaths_rep[87],4.148,0.0473454,2.95208,2.9652,0.0,4.0,10.0,4042.09,3983.75,0.999956
deaths_rep[88],12.449,0.109187,6.81179,5.9304,3.0,11.0,25.0,3912.78,3770.26,1.00163
deaths_rep[89],6.03725,0.0617994,3.85857,2.9652,1.0,5.0,13.0,3948.92,3853.89,1.00019
deaths_rep[90],35.0525,0.278122,17.3056,16.3086,12.0,32.0,67.0,3968.62,3657.23,0.999903
deaths_rep[91],16.9468,0.138749,8.74082,8.8956,5.0,16.0,33.0,4030.58,3839.33,0.999647
deaths_rep[92],24.498,0.202098,12.5683,11.8608,8.0,22.0,48.0,3915.71,3704.56,0.999855
deaths_rep[93],6.7625,0.0668313,4.10802,4.4478,1.0,6.0,14.0,3850.7,3868.13,1.00007
deaths_rep[94],47.0423,0.351851,23.4299,22.239,17.0,43.0,90.0,4400.3,4033.14,1.00146
deaths_rep[95],8.31925,0.0784809,5.01444,4.4478,2.0,7.0,18.0,4146.6,3839.98,1.00032
deaths_rep[96],58.3125,0.499146,31.3653,28.1694,19.0,53.0,116.0,4020.43,3767.85,1.0008
deaths_rep[97],36.4535,0.293242,18.2618,17.7912,12.0,34.0,71.0,3933.12,3652.3,0.999953
deaths_rep[98],19.6953,0.172521,10.455,8.8956,6.0,18.0,39.0,3566.31,4030.85,1.00084
deaths_rep[99],32.295,0.253377,15.9671,14.826,11.0,30.0,62.0,4000.9,3725.02,0.999904
deaths_rep[100],17.1505,0.136599,8.94787,8.8956,5.0,16.0,34.0,4331.02,4002.38,1.0014
deaths_rep[101],21.9445,0.181491,11.3265,10.3782,7.0,20.0,43.0,3894.51,3811.7,1.00008
deaths_rep[102],5.07775,0.0517649,3.2965,2.9652,1.0,5.0,11.0,4109.23,3761.8,0.999822
deaths_rep[103],29.578,0.241992,15.0681,13.3434,10.0,27.0,57.0,3923.85,4069.34,0.999921
deaths_rep[104],9.9385,0.0905518,5.563,5.9304,3.0,9.0,20.0,3746.24,3755.79,1.00053
deaths_rep[105],14.0262,0.125554,7.8284,7.413,4.0,13.0,29.0,3898.3,4037.05,1.00065
deaths_rep[106],25.1215,0.206744,13.0765,11.8608,8.0,23.0,49.0,4061.26,3957.21,1.00085
deaths_rep[107],11.9845,0.105806,6.57819,5.9304,3.0,11.0,24.0,3853.82,3864.28,1.00094
deaths_rep[108],41.786,0.325562,20.5919,19.2738,14.0,38.0,80.0,4007.34,3818.03,1.00047
deaths_rep[109],4.2295,0.0453542,2.84339,2.9652,1.0,4.0,9.0,3931.94,3755.0,1.00026
deaths_rep[110],18.7673,0.159204,9.87722,8.8956,6.0,17.0,37.0,3898.46,3772.09,1.00047
deaths_rep[111],11.162,0.10369,6.34396,5.9304,3.0,10.0,23.0,3953.65,3670.27,1.00026
deaths_rep[112],14.4157,0.120653,7.80478,7.413,4.0,13.0,29.0,4220.5,3802.92,1.00077
deaths_rep[113],149.475,1.0752,69.1955,66.717,57.0,139.0,276.05,4121.26,4007.36,1.0002
deaths_rep[114],24.82,0.191445,12.3611,11.8608,8.0,23.0,48.0,4168.2,3900.54,0.999783
deaths_rep[115],19.3015,0.155892,9.95416,8.8956,6.0,18.0,38.0,4110.9,3980.88,1.00035
deaths_rep[116],5.3465,0.0560034,3.47102,2.9652,1.0,5.0,12.0,3844.28,3793.37,1.00056
deaths_rep[117],5.659,0.0586336,3.54222,2.9652,1.0,5.0,12.0,3720.69,3939.25,1.00017
deaths_rep[118],16.1242,0.135107,8.52085,7.413,5.0,15.0,32.0,4012.58,3935.04,0.999974
deaths_rep[119],16.2368,0.137642,8.75605,7.413,5.0,15.0,33.0,4124.11,3821.71,1.00003
deaths_rep[120],172.043,1.29564,81.4403,78.5778,64.95,159.0,323.0,3985.73,3946.08,0.999708
deaths_rep[121],507.322,3.88337,239.708,225.355,191.0,465.0,963.0,3824.99,3972.96,1.00052
deaths_rep[122],258.67,2.04943,118.367,109.712,99.0,241.0,478.05,3485.63,3133.67,1.00031
deaths_rep[123],251.752,1.85379,118.012,108.23,94.0,231.0,471.05,3989.68,3785.36,1.00021
deaths_rep[124],180.425,1.44742,87.4519,80.0604,66.0,166.0,343.05,3841.47,3533.15,1.0022
deaths_rep[125],401.833,2.98088,189.509,177.171,151.95,370.0,759.05,3979.96,3538.85,1.00002
deaths_rep[126],171.033,1.28326,79.9465,75.6126,65.0,160.0,319.0,4036.65,4070.18,1.00016
deaths_rep[127],354.957,2.66253,163.172,154.19,129.95,331.0,661.0,3944.65,3891.6,0.99953
deaths_rep[128],361.211,2.60822,168.052,160.121,134.0,336.0,668.05,4244.47,3863.85,1.0014
deaths_rep[129],142.26,1.08755,68.5794,63.7518,52.0,132.0,267.0,4045.71,3872.69,1.00037
deaths_rep[130],259.24,1.96189,122.765,115.643,97.95,240.0,492.0,3966.8,4107.02,1.00109
deaths_rep[131],314.404,2.406,149.189,137.882,113.95,294.0,589.0,3920.35,3559.81,0.999934
deaths_rep[132],276.475,2.13214,132.178,121.573,99.0,255.0,517.05,3793.17,3689.55,1.00051
deaths_rep[133],171.974,1.35736,81.9212,75.6126,66.0,159.0,326.0,3655.64,3830.21,1.0007
deaths_rep[134],91.9107,0.756644,46.0199,42.9954,32.95,84.0,179.0,3759.78,3884.69,1.00102
deaths_rep[135],110.968,0.924053,54.2176,48.9258,40.0,102.0,212.0,3639.68,3908.74,1.00128
deaths_rep[136],284.644,2.13344,137.079,127.504,106.0,262.0,543.05,4086.32,3861.18,0.999925
deaths_rep[137],183.172,1.32533,85.2919,78.5778,70.0,170.0,344.0,4043.26,3885.29,0.999551
deaths_rep[138],192.833,1.47739,92.2189,85.9908,72.0,178.0,365.0,3924.51,3898.92,1.00051
deaths_rep[139],97.213,0.72163,45.7919,41.5128,35.0,90.0,183.0,4101.19,3817.2,1.00181
deaths_rep[140],275.057,1.97976,127.658,118.608,102.0,255.0,514.0,4127.13,3987.03,1.00024
deaths_rep[141],219.52,1.63958,102.49,94.1451,81.0,203.0,416.0,3943.29,3817.92,1.00085
deaths_rep[142],247.482,1.86007,116.315,106.747,94.0,228.0,459.0,3930.54,3881.79,1.00015
deaths_rep[143],172.907,1.27312,80.6325,77.0952,64.0,163.0,323.0,4031.0,4044.72,1.00063
deaths_rep[144],159.645,1.18625,75.2845,71.1648,58.0,148.0,301.0,3923.32,3874.31,0.999849
deaths_rep[145],173.634,1.32514,84.8348,75.6126,63.0,159.0,334.0,4201.6,3770.86,0.999881
deaths_rep[146],144.087,1.20905,69.4711,63.7518,53.0,132.0,277.0,3503.35,3557.22,1.00023
deaths_rep[147],70.2103,0.536041,34.7182,31.1346,25.0,64.0,137.0,4171.75,3947.87,0.999729
deaths_rep[148],108.11,0.831006,52.5174,48.9258,38.0,100.0,204.05,3976.72,4013.06,1.00035
deaths_rep[149],94.0222,0.849267,53.3588,45.2193,30.0,83.0,195.0,4202.96,3860.79,0.999934
deaths_rep[150],284.157,2.14816,134.79,124.538,105.0,260.0,537.1,3992.66,4100.28,0.999905
deaths_rep[151],162.772,1.21627,76.5715,71.1648,61.0,151.0,306.0,4054.76,3878.32,1.00139
deaths_rep[152],203.612,1.5854,100.207,91.9212,75.0,187.0,395.0,4026.24,3874.83,0.99962
deaths_rep[153],252.34,1.92898,119.39,112.678,96.0,234.0,473.0,3822.1,3868.64,1.00047
deaths_rep[154],147.612,1.09222,69.4418,63.7518,56.0,137.0,277.0,4032.78,3784.88,0.99994
deaths_rep[155],280.166,2.11985,132.941,123.056,107.0,256.0,533.05,3901.07,3833.94,0.999538
deaths_rep[156],403.244,3.0397,192.0,174.947,147.0,371.0,770.05,4019.11,4056.29,1.00003
deaths_rep[157],287.816,2.2987,139.921,127.504,107.0,262.0,549.0,3866.32,3729.31,1.00024
deaths_rep[158],357.036,2.66994,167.005,154.19,133.0,334.0,663.05,3871.17,3393.76,1.00115
deaths_rep[159],282.533,2.07997,128.91,123.056,108.0,266.0,521.0,3881.18,3609.81,1.00063
deaths_rep[160],189.255,1.53247,92.456,84.5082,68.0,174.0,361.05,3741.33,3897.08,1.00201
deaths_rep[161],335.776,2.62915,163.89,148.26,125.0,310.0,636.0,3937.3,4058.88,1.00029
deaths_rep[162],125.753,0.938859,61.6866,56.3388,46.0,115.0,244.0,4347.75,3894.66,1.00047
deaths_rep[163],207.968,1.60592,100.077,93.4038,76.0,192.0,388.0,4062.61,3941.9,0.999944
deaths_rep[164],189.945,1.55218,93.5778,84.5082,69.0,174.0,367.0,3701.67,3844.02,1.00129
deaths_rep[165],238.195,1.79175,112.97,105.265,86.95,219.0,449.0,3967.2,3948.71,0.999631
deaths_rep[166],196.782,1.38583,91.711,85.9908,76.0,183.0,369.05,4389.03,3907.89,1.00006
deaths_rep[167],148.67,1.18208,73.6442,66.717,53.0,136.0,282.0,3879.14,3817.48,1.00009
deaths_rep[168],210.053,1.62636,100.762,91.9212,78.0,193.0,393.05,3974.88,3766.32,1.00014
deaths_rep[169],615.88,4.42383,276.385,266.868,244.95,578.5,1136.05,3956.21,3642.62,1.00022
deaths_rep[170],159.55,1.17186,74.3927,71.1648,59.0,148.0,298.1,4072.35,3772.87,1.0004
deaths_rep[171],316.357,2.39196,148.251,139.364,118.95,295.0,590.0,3870.61,4022.04,0.999605
deaths_rep[172],81.3678,0.607708,38.6576,35.5824,29.0,75.0,152.0,4015.37,4040.0,0.999852
deaths_rep[173],485.35,3.48261,222.298,204.599,186.0,451.0,883.05,4075.02,3858.92,0.999858
deaths_rep[174],333.803,2.48636,157.504,146.777,126.0,308.0,629.0,3983.74,3851.7,1.00054
deaths_rep[175],428.905,3.22465,202.552,183.842,155.0,395.0,814.1,3869.48,3720.74,1.0004
deaths_rep[176],252.776,2.10601,128.481,115.643,92.0,230.0,504.0,3892.97,3452.19,1.00016
deaths_rep[177],363.375,2.83416,178.169,163.086,128.0,333.0,703.0,4018.84,3795.74,0.999848
deaths_rep[178],423.418,3.3248,203.4,188.29,154.0,389.0,821.0,3886.71,4016.6,1.00014
deaths_rep[179],541.118,4.0504,256.457,242.405,199.0,498.5,1032.1,3981.39,3782.58,1.00082
deaths_rep[180],205.517,1.60073,100.02,90.4386,76.0,187.0,394.05,3917.56,3765.88,0.999509
deaths_rep[181],126.556,0.947205,59.7532,54.8562,47.0,116.0,235.0,3987.34,4037.16,1.00114
deaths_rep[182],225.254,1.6838,104.629,96.369,88.0,210.0,415.05,3979.63,3960.17,1.00012
deaths_rep[183],301.963,2.39445,142.199,137.882,113.0,282.0,564.05,3635.41,3604.28,1.0
deaths_rep[184],106.51,0.778168,49.1675,45.9606,40.0,100.0,197.0,3938.32,3788.51,1.00066
deaths_rep[185],315.562,2.30174,150.353,137.882,118.0,291.0,604.05,4277.74,4028.5,1.00002
deaths_rep[186],99.3692,0.753486,46.9631,44.478,37.0,92.0,185.0,3947.7,3996.1,1.00066
deaths_rep[187],691.919,5.10329,314.858,290.59,265.0,645.0,1280.1,3873.18,3740.8,1.00068
deaths_rep[188],419.899,3.00867,195.456,182.36,153.0,391.0,776.0,4214.63,4103.57,1.00019
deaths_rep[189],383.831,2.78923,176.981,163.086,141.0,359.0,707.0,3993.11,3894.9,1.00086
deaths_rep[190],1109.44,8.05962,530.215,473.691,415.0,1019.5,2063.2,4300.95,4060.28,1.00041
deaths_rep[191],9603.44,70.2856,4515.34,4156.47,3592.95,8876.5,17939.5,4170.87,4192.02,1.00121
deaths_rep[192],437.323,3.41992,199.929,190.514,167.0,412.0,800.1,3284.56,3834.19,1.00131
deaths_rep[193],625.617,4.86417,305.676,280.953,228.95,570.5,1191.05,3942.69,3760.83,1.00128
deaths_rep[194],454.712,3.38942,208.662,195.703,172.0,422.0,849.0,3807.12,3751.64,1.00019
deaths_rep[195],1844.1,13.4842,843.034,803.569,696.0,1714.0,3446.25,4055.94,4010.29,1.00048
deaths_rep[196],1097.27,7.72268,508.867,475.173,417.95,1018.0,2025.1,4346.61,3752.96,0.999641
deaths_rep[197],1302.08,9.15636,592.908,567.094,514.0,1212.5,2438.0,4145.64,3937.28,0.999744
deaths_rep[198],952.717,7.94922,527.04,441.073,301.0,836.5,1967.05,4378.38,3857.27,1.00027
deaths_rep[199],2110.64,15.6312,969.122,932.555,821.95,1973.0,3877.4,4085.98,3725.18,1.00088
deaths_rep[200],1062.22,7.60715,483.929,465.536,403.0,1001.0,1937.2,4042.59,3965.89,0.99989
deaths_rep[201],1386.42,10.1637,655.612,586.368,525.0,1282.5,2639.05,4192.83,3813.76,1.00022
deaths_rep[202],911.85,6.86042,431.98,400.302,345.0,845.0,1713.0,4083.87,4001.44,0.999663
deaths_rep[203],727.811,5.59821,350.22,314.311,264.95,677.0,1361.05,3980.3,3719.79,1.00067
deaths_rep[204],422.913,3.24635,199.731,186.066,159.0,391.0,796.0,3924.96,3881.61,1.00146
deaths_rep[205],439.637,3.20751,206.308,195.703,160.0,407.0,828.0,4128.06,4087.58,1.00051
deaths_rep[206],733.279,5.56181,351.254,326.172,273.0,674.0,1391.0,3944.81,3940.62,1.00041
deaths_rep[207],891.567,6.54378,408.594,386.217,342.95,823.5,1639.0,3952.26,3914.05,1.00012
deaths_rep[208],1254.1,9.3576,581.727,544.114,465.0,1181.0,2346.0,3854.78,3897.05,1.00011
deaths_rep[209],6239.09,45.1188,2919.89,2698.33,2395.9,5728.0,11778.5,4270.23,3970.94,1.0005
deaths_rep[210],447.655,3.45938,209.857,200.151,166.0,418.0,839.0,3760.27,3650.27,1.00125
deaths_rep[211],1085.64,8.0251,517.294,471.467,417.0,1002.0,2055.1,4152.41,3895.12,0.999859
deaths_rep[212],642.709,4.71356,296.603,283.177,240.0,608.0,1177.15,3960.33,3701.54,1.00067
deaths_rep[213],499.584,3.78542,231.761,216.46,187.0,462.0,942.0,3839.04,3820.75,0.999628
deaths_rep[214],352.457,2.7198,171.831,157.156,125.0,323.0,678.1,3987.87,3870.83,1.00016
deaths_rep[215],466.472,3.38453,216.129,205.34,172.95,439.5,860.05,4055.74,3733.2,1.00024
deaths_rep[216],285.55,2.56178,161.227,134.917,90.0,255.0,592.05,4136.57,3841.7,1.00007
deaths_rep[217],937.74,7.00301,447.445,409.939,348.0,861.0,1781.15,4045.36,3988.38,1.00012
deaths_rep[218],907.016,6.87823,432.02,401.043,342.95,841.5,1736.2,4032.73,3727.39,1.00015
deaths_rep[219],668.803,4.98962,314.44,289.107,250.0,622.0,1254.0,3974.13,3773.79,1.0014
deaths_rep[220],355.949,2.59364,167.981,158.638,130.0,334.0,671.0,4180.96,3870.86,0.999517
deaths_rep[221],1467.47,11.1751,703.211,642.707,536.95,1361.5,2815.1,3928.98,3736.37,1.00027
deaths_rep[222],1696.17,12.3052,783.507,742.041,665.0,1579.0,3138.1,4065.3,3772.06,1.00106
deaths_rep[223],1411.26,10.274,653.237,632.329,538.9,1303.5,2631.25,4017.63,3758.05,0.999995
deaths_rep[224],760.029,5.68743,357.246,330.62,288.0,704.0,1437.05,3939.44,3884.7,1.00012
deaths_rep[225],1079.31,8.42638,519.302,478.88,404.95,990.0,2042.05,3857.24,3890.98,0.999844
deaths_rep[226],358.075,2.7314,168.318,158.638,133.0,330.0,676.0,3829.09,3939.54,0.999755
deaths_rep[227],497.068,3.73463,238.248,220.907,184.9,457.0,933.0,4117.41,3937.94,0.999938
deaths_rep[228],666.297,5.0043,308.005,284.659,258.95,616.0,1261.05,3829.24,3890.26,1.0
deaths_rep[229],880.475,6.40565,402.125,374.356,340.0,821.5,1616.05,3902.99,3845.89,1.00069
deaths_rep[230],739.622,5.62295,361.364,326.172,266.95,680.0,1425.05,4012.08,3763.2,0.999502
deaths_rep[231],1985.33,14.6433,925.447,862.132,783.0,1839.5,3707.3,4008.79,3865.9,0.999923
deaths_rep[232],654.45,5.04379,302.365,276.505,249.0,606.0,1228.3,3596.02,3719.06,1.00103
deaths_rep[233],235.355,1.78847,111.11,102.299,85.0,217.0,442.05,4051.35,3689.93,0.999717
deaths_rep[234],2070.04,15.0094,962.01,882.888,795.95,1908.0,3916.0,4110.07,3412.04,1.00019
deaths_rep[235],472.603,3.5459,222.157,210.529,171.0,439.0,871.1,3964.63,3784.48,1.00037
deaths_rep[236],1069.03,8.35353,512.021,481.845,388.95,983.5,2021.15,3776.92,4053.35,0.999733
deaths_rep[237],981.334,7.47504,459.926,426.248,372.0,908.5,1822.1,3925.42,3635.55,1.00071
deaths_rep[238],1253.64,9.34031,583.035,546.338,487.95,1160.5,2340.0,3918.2,3681.09,1.00015
deaths_rep[239],1155.7,8.31135,530.781,479.621,432.0,1076.5,2162.1,4108.42,3973.46,1.00091
deaths_rep[240],737.566,5.22608,339.884,314.311,291.9,680.0,1368.05,4207.06,3973.01,0.999427
deaths_rep[241],340.369,2.47106,158.347,151.225,130.0,317.0,637.0,4105.84,3971.75,1.00102
deaths_rep[242],466.098,3.63763,215.884,201.634,175.95,431.0,865.05,3430.96,3903.39,1.00084
deaths_rep[243],401.959,2.98914,188.317,171.982,154.0,372.0,756.0,3980.03,4070.47,1.00015
deaths_rep[244],791.393,6.04119,379.566,354.341,296.0,730.0,1505.05,3944.97,3879.18,0.999811
deaths_rep[245],616.673,4.74265,300.384,283.177,220.0,570.0,1170.0,4015.57,3904.41,1.00002
deaths_rep[246],998.398,8.00566,479.213,443.297,372.95,919.5,1904.05,3814.53,3614.11,0.999799
deaths_rep[247],429.363,3.14429,201.76,184.584,157.0,399.5,812.0,4209.15,3628.15,1.0001
deaths_rep[248],741.816,5.46088,346.088,321.724,285.95,693.0,1380.05,4006.47,3643.48,1.00061
deaths_rep[249],445.202,3.36218,208.826,192.738,167.95,411.0,820.05,3831.75,4146.79,0.999677
deaths_rep[250],1015.84,7.72106,472.278,441.815,383.9,945.0,1879.35,3874.22,3701.35,0.999803
deaths_rep[251],2392.38,18.0482,1122.36,1034.11,892.95,2237.5,4484.05,3893.3,3762.91,1.00017
deaths_rep[252],652.416,4.77059,305.974,289.107,242.95,609.0,1221.0,4038.62,3651.86,1.00003
