,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
deaths_rep[253],327.579,2.51897,153.102,140.847,121.0,302.0,616.05,3611.38,4149.26,0.999977
deaths_rep[254],4908.29,36.8336,2331.7,2177.2,1828.95,4547.0,9254.35,3964.71,3870.33,0.999883
deaths_rep[255],485.5,3.96354,245.388,225.355,169.0,441.0,938.1,4005.15,4069.64,1.00025
deaths_rep[256],1999.28,15.0058,941.184,896.973,744.0,1852.0,3773.1,3915.11,3752.59,0.999735
deaths_rep[257],759.009,5.53479,348.886,332.102,286.95,708.0,1393.05,3996.73,3852.23,1.00005
deaths_rep[258],3207.33,23.7722,1473.31,1346.2,1231.95,2956.0,5945.15,3903.23,3889.4,0.99973
deaths_rep[259],642.991,4.8371,304.421,283.177,243.0,594.0,1220.2,4072.37,3667.04,1.00012
deaths_rep[260],638.238,4.54958,288.631,269.833,254.0,590.0,1182.05,4158.64,3761.48,0.99979
deaths_rep[261],499.156,3.90996,233.999,217.942,185.95,462.0,939.0,3670.26,3604.18,1.0001
deaths_rep[262],7373.63,55.9914,3556.13,3306.94,2744.95,6739.0,13983.5,4098.12,3850.27,0.999617
deaths_rep[263],183.113,1.43514,88.6793,81.543,69.0,169.0,347.05,3840.98,3846.66,1.00023
deaths_rep[264],1695.22,13.0547,807.519,754.643,631.0,1569.0,3232.05,3817.37,3941.95,1.00033
deaths_rep[265],1380.37,10.1511,642.438,606.383,522.0,1285.0,2555.15,4044.45,3784.61,1.00168
deaths_rep[266],492.179,3.55372,231.098,220.907,185.95,454.0,914.05,4272.66,3738.87,0.999743
deaths_rep[267],278.445,2.07476,133.525,124.538,103.0,258.0,528.0,4119.26,3872.9,1.00017
deaths_rep[268],285.141,2.18961,135.544,123.056,108.0,261.0,537.0,3830.37,3943.33,1.00015
deaths_rep[269],224.922,1.72563,106.688,100.817,83.95,207.0,422.0,3843.87,3677.82,1.00114
deaths_rep[270],458.45,3.33757,213.968,197.186,173.0,422.0,863.0,4108.89,3981.8,1.00109
deaths_rep[271],408.377,2.94293,189.479,180.877,151.0,382.0,762.05,4083.37,4099.91,0.999804
deaths_rep[272],560.491,4.21212,261.939,237.216,212.95,512.0,1061.1,3909.97,3512.62,1.00006
deaths_rep[273],1645.76,11.9014,743.748,711.648,616.0,1546.5,3024.3,3894.55,3501.18,1.00099
deaths_rep[274],323.061,2.44517,150.233,143.812,122.0,298.0,611.0,3796.19,3691.34,0.999497
deaths_rep[275],1376.73,10.1584,644.719,588.592,526.0,1275.0,2621.0,4076.2,3779.8,0.99985
deaths_rep[276],678.446,4.91813,331.362,303.933,247.0,617.0,1308.1,4237.45,3977.8,1.00149
deaths_rep[277],1947.02,13.7266,881.058,847.306,726.0,1823.0,3525.15,4296.86,3775.92,1.00049
deaths_rep[278],1386.69,10.0558,648.116,596.005,535.0,1274.0,2557.0,4152.25,3362.94,1.00048
deaths_rep[279],1275.34,9.30094,596.26,561.905,486.95,1188.0,2351.05,4122.13,4101.37,0.999603
deaths_rep[280],490.593,3.40956,224.137,210.529,185.0,460.0,891.05,4246.07,3854.83,0.999467
deaths_rep[281],320.871,2.38094,152.865,141.588,117.0,296.0,606.0,4135.64,3817.77,0.999781
deaths_rep[282],584.804,4.36122,275.272,265.385,220.9,541.0,1113.05,4013.08,4053.8,1.00106
deaths_rep[283],984.667,7.07212,466.048,435.143,370.0,903.5,1866.45,4340.45,3891.43,1.00021
deaths_rep[284],2708.63,19.6925,1278.67,1181.63,986.85,2505.5,5093.25,4352.22,3868.23,1.00037
deaths_rep[285],413.632,3.04309,195.183,182.36,148.95,385.0,785.1,4126.03,3945.7,1.00279
deaths_rep[286],452.776,3.29201,209.015,197.927,169.0,416.0,842.05,4162.89,4125.87,1.00062
deaths_rep[287],650.909,4.88368,302.209,283.177,243.0,606.0,1225.0,3874.31,3893.45,0.999977
deaths_rep[288],458.88,3.37326,215.282,203.116,173.0,427.0,852.05,4095.18,4093.19,1.00089
deaths_rep[289],488.368,3.79354,235.896,210.529,183.0,448.0,947.05,3922.15,3876.2,1.00083
deaths_rep[290],1214.11,9.01526,576.72,527.064,456.0,1119.5,2292.0,4062.09,4049.76,0.999887
deaths_rep[291],716.828,5.46234,347.395,326.172,268.0,661.0,1370.0,4102.01,3929.41,1.00032
deaths_rep[292],1818.3,13.432,814.506,759.832,703.0,1690.5,3356.25,3706.41,3927.36,0.999686
deaths_rep[293],388.1,2.98477,182.112,171.982,148.0,359.0,738.0,3777.43,3666.41,0.999848
deaths_rep[294],488.069,3.77714,232.205,218.683,184.95,453.0,919.05,3813.41,3718.46,1.00093
deaths_rep[295],431.717,3.18646,201.404,182.36,166.95,400.0,801.1,4077.02,3898.53,0.999622
deaths_rep[296],512.964,4.14676,243.977,222.39,193.0,473.0,972.0,3815.46,3933.85,1.00026
deaths_rep[297],467.016,3.41038,217.223,203.116,179.0,432.0,874.05,4048.4,4056.87,1.00016
deaths_rep[298],1441.48,11.0865,671.618,606.383,548.0,1336.0,2722.2,3626.02,3886.46,0.999483
deaths_rep[299],408.371,3.69607,235.109,195.703,130.95,360.0,852.0,4085.89,3923.5,0.999797
deaths_rep[300],2300.86,17.4139,1095.19,1015.58,842.75,2118.5,4342.15,3988.33,3890.65,1.00051
deaths_rep[301],1373.62,10.2551,641.745,585.627,544.0,1264.0,2587.1,3880.23,3754.75,0.999907
deaths_rep[302],716.163,5.45035,349.557,324.689,259.0,659.0,1380.15,4080.68,3617.63,1.00074
deaths_rep[303],560.292,4.11448,261.428,244.629,215.95,516.0,1043.1,3997.96,3962.85,1.00066
deaths_rep[304],432.79,3.2853,208.568,191.255,155.0,403.0,816.05,4083.04,3852.47,0.999981
deaths_rep[305],359.422,2.7456,171.182,157.897,137.0,329.0,671.0,4138.86,4069.21,0.999841
deaths_rep[306],1328.64,10.1681,628.258,573.766,493.95,1232.0,2489.4,3895.05,3694.1,0.999991
deaths_rep[307],1411.42,10.8884,658.258,613.055,534.0,1303.5,2620.3,3744.93,3776.9,1.00108
deaths_rep[308],211.951,1.60698,104.458,96.369,75.0,196.0,410.0,4278.42,4094.09,1.00006
deaths_rep[309],1908.78,13.4625,874.947,833.221,721.9,1783.0,3546.15,4302.11,3649.69,0.999923
deaths_rep[310],808.347,6.22767,394.873,363.237,295.95,746.0,1534.0,4002.38,3795.45,1.00008
deaths_rep[311],521.786,4.15763,250.119,234.251,186.0,482.0,981.05,3727.02,3872.75,0.999969
deaths_rep[312],607.755,4.76921,289.269,260.938,225.95,563.0,1142.1,3559.73,3580.19,0.999483
deaths_rep[313],187.042,1.38828,86.7015,80.0604,68.0,174.0,349.05,3951.99,3890.96,0.999716
deaths_rep[314],3444.55,24.9601,1610.99,1516.7,1293.8,3216.5,6376.25,4221.4,3930.55,1.00047
deaths_rep[315],421.568,3.60575,220.076,195.703,144.0,383.0,831.0,3825.04,3887.01,1.00011
deaths_rep[316],241.385,1.74554,112.481,102.299,92.0,222.0,448.0,4050.0,3516.23,0.99993
deaths_rep[317],392.076,2.94821,183.784,170.499,143.0,368.0,740.0,3903.91,3862.23,1.00084
deaths_rep[318],1683.2,12.1464,773.156,708.683,647.95,1571.0,3126.15,4050.3,3776.68,0.999856
deaths_rep[319],1214.98,8.8224,569.969,528.547,460.9,1120.0,2300.1,4150.35,4193.97,1.00084
deaths_rep[320],443.646,3.31772,205.803,191.255,165.0,410.0,823.0,3859.74,3781.2,1.00034
deaths_rep[321],636.535,4.77329,293.463,269.833,243.0,594.0,1182.15,3851.17,3854.93,0.999737
deaths_rep[322],501.048,3.68452,233.251,216.46,188.0,465.0,942.05,4030.75,3928.16,1.00018
deaths_rep[323],3465.68,25.4867,1605.03,1508.55,1356.0,3218.0,6463.2,3924.97,3878.4,1.00044
deaths_rep[324],844.629,6.19689,397.132,363.978,335.0,778.5,1588.0,4136.46,3897.68,0.999902
deaths_rep[325],417.607,3.137,196.048,183.842,161.0,387.0,786.05,3961.56,3727.99,1.00052
deaths_rep[326],630.007,4.71913,301.009,267.609,242.0,576.0,1219.05,4142.25,4014.61,1.00071
deaths_rep[327],536.836,4.15814,257.621,239.44,196.0,498.5,1011.0,3769.11,3857.58,1.00124
deaths_rep[328],683.234,4.96633,317.467,302.45,255.95,633.0,1272.05,4049.34,3875.76,0.999399
deaths_rep[329],458.688,3.29655,214.973,203.116,174.0,423.0,855.05,4232.85,4102.68,0.999813
deaths_rep[330],5843.44,43.3475,2669.54,2527.09,2248.95,5451.5,10795.0,3800.38,3987.68,1.00123
deaths_rep[331],273.982,2.20157,134.196,121.573,99.0,251.0,523.0,3838.64,3812.71,1.00019
deaths_rep[332],2125.44,14.7324,967.929,918.471,828.95,1986.5,3927.05,4352.18,4034.47,1.00064
deaths_rep[333],1950.03,14.8903,921.224,870.286,719.95,1811.0,3647.7,3987.85,3801.73,1.00059
deaths_rep[334],835.89,6.29755,390.325,362.496,312.0,777.5,1570.1,3866.97,4001.87,1.00026
deaths_rep[335],1174.08,9.21293,560.868,515.945,437.0,1082.0,2229.0,3815.8,3564.34,1.00078
deaths_rep[336],2247.99,16.7656,1032.79,974.068,884.0,2077.0,4166.2,3792.53,3811.37,1.00071
deaths_rep[337],803.33,6.09271,387.481,357.307,290.0,741.0,1530.1,4016.3,4050.09,0.999727
deaths_rep[338],229.452,1.68047,108.451,100.817,85.0,212.0,438.0,4242.41,3832.71,0.999901
deaths_rep[339],722.702,5.44457,342.313,312.087,269.0,661.5,1350.0,4055.44,3714.27,0.999688
deaths_rep[340],342.483,2.50964,157.016,143.812,132.0,315.0,632.0,3884.95,3936.36,0.999977
deaths_rep[341],549.976,4.11943,252.307,240.181,212.0,516.0,1016.05,3792.23,3067.83,1.00127
deaths_rep[342],470.857,3.41903,217.149,206.081,183.0,435.0,874.05,4042.31,3980.69,0.999494
deaths_rep[343],383.08,2.84625,177.696,169.016,143.0,357.0,712.05,3961.98,4058.46,0.999542
deaths_rep[344],675.139,5.09677,306.087,289.107,254.95,630.0,1253.05,3746.12,3701.81,0.999936
deaths_rep[345],670.35,4.9097,307.691,285.4,255.95,624.0,1237.0,3907.83,3847.14,1.00006
deaths_rep[346],448.379,3.25355,209.728,194.962,170.0,412.5,835.05,4131.41,3821.46,1.00018
deaths_rep[347],288.027,2.10691,131.956,123.056,109.0,268.0,532.05,4036.05,4111.79,1.00093
deaths_rep[348],254.531,1.99761,126.134,117.125,90.0,234.0,493.05,3936.33,3428.05,0.999669
deaths_rep[349],1646.62,12.0669,768.612,724.25,618.95,1529.5,3099.0,4106.93,3685.7,1.00069
deaths_rep[350],1199.39,9.17549,585.852,531.512,440.0,1106.0,2308.0,4060.6,4018.47,1.00032
deaths_rep[351],899.391,6.50956,413.385,381.769,347.95,826.0,1682.0,4044.1,4101.09,0.999879
deaths_rep[352],610.254,4.70765,285.96,259.455,239.0,564.0,1144.0,3720.96,3634.05,0.999421
deaths_rep[353],529.135,4.09133,250.922,240.181,194.95,490.0,994.0,3783.66,3503.9,0.999777
deaths_rep[354],686.327,5.04976,318.089,292.072,261.95,640.0,1268.0,4050.07,3736.96,1.00005
deaths_rep[355],390.135,2.93067,182.263,169.016,147.95,362.0,736.0,3786.51,3791.97,1.00017
deaths_rep[356],2791.91,19.6729,1264.91,1207.58,1067.0,2602.5,5156.0,4112.16,3713.7,0.999875
deaths_rep[357],329.209,2.56338,151.546,143.812,123.0,307.0,609.05,3604.47,3840.91,1.00027
deaths_rep[358],337.25,2.56862,157.206,143.812,123.0,314.0,638.0,3763.97,3968.56,1.00063
deaths_rep[359],262.023,1.90373,123.266,117.125,96.0,244.0,484.0,4173.97,3982.18,0.999782
deaths_rep[360],425.516,3.10923,196.787,177.171,162.0,394.0,789.0,4081.6,3940.65,1.00046
deaths_rep[361],332.987,2.41042,154.421,140.847,127.95,306.0,624.05,4101.94,4001.05,0.999557
deaths_rep[362],874.1,6.57511,403.608,372.133,337.0,812.0,1623.05,3805.88,3724.63,0.999856
deaths_rep[363],383.941,2.88526,178.207,166.051,147.95,356.0,722.0,3878.72,3936.05,0.999769
deaths_rep[364],378.792,2.71916,174.514,163.086,142.95,352.0,712.1,4206.75,3813.26,1.00165
deaths_rep[365],451.255,3.26555,212.205,197.186,174.0,418.0,833.1,4137.03,3743.96,0.999998
deaths_rep[366],598.041,4.35799,277.44,259.455,219.0,561.0,1122.15,4024.7,3855.81,0.999659
deaths_rep[367],458.926,3.36852,212.447,200.151,174.0,426.0,857.0,3960.27,3914.49,0.999872
deaths_rep[368],261.12,1.88613,118.929,112.678,100.0,244.0,485.0,4011.28,4061.0,0.999609
deaths_rep[369],311.851,2.28165,146.553,139.364,115.0,291.0,582.05,4141.96,3891.18,1.00039
deaths_rep[370],298.228,2.24399,140.285,129.727,113.0,279.5,559.0,3870.05,3477.81,1.00019
deaths_rep[371],472.1,3.42935,219.594,204.599,175.95,442.0,888.0,4111.71,3746.57,0.999893
deaths_rep[372],428.76,3.58175,205.243,192.738,159.0,397.0,824.05,3625.04,3693.08,1.00048
deaths_rep[373],412.432,3.29858,198.988,174.947,156.95,377.0,799.05,3665.66,3883.35,1.00049
deaths_rep[374],288.37,2.07923,134.469,124.538,110.0,266.0,532.05,4114.5,3829.05,1.00041
deaths_rep[375],386.754,2.89577,180.013,169.016,144.0,359.0,721.05,3847.43,3865.16,1.00079
deaths_rep[376],219.407,1.53671,99.854,96.369,84.0,205.0,401.0,4175.17,3770.65,0.99958
deaths_rep[377],529.282,3.97436,253.74,237.216,198.0,489.0,988.1,4099.07,3713.39,0.999655
deaths_rep[378],246.325,1.86969,113.924,108.23,90.0,231.0,457.0,3709.85,3792.04,1.00098
deaths_rep[379],264.416,2.0567,123.577,114.16,99.95,246.0,490.05,3744.71,3919.11,0.999592
deaths_rep[380],258.279,1.99593,126.362,112.678,95.0,237.0,492.0,4104.55,3904.19,1.00099
deaths_rep[381],438.546,3.30963,199.467,185.325,172.0,411.0,809.05,3640.91,3787.3,0.999827
deaths_rep[382],287.433,2.11567,131.539,124.538,109.0,268.0,533.0,3891.98,3874.66,1.00044
deaths_rep[383],464.571,3.36028,216.142,203.116,173.0,434.0,874.1,4137.98,3869.04,1.00061
deaths_rep[384],618.019,4.60982,284.475,271.316,231.95,577.0,1159.15,4029.63,3762.9,1.00074
deaths_rep[385],849.868,6.25627,391.953,361.013,333.95,785.0,1592.0,3913.54,3960.21,1.0
deaths_rep[386],234.754,1.76876,108.916,103.782,90.0,217.0,438.0,3768.43,3976.11,0.999826
deaths_rep[387],1066.41,7.87678,503.925,482.586,402.0,981.5,2023.05,4077.54,4013.13,1.00027
deaths_rep[388],266.283,2.00632,125.155,114.16,102.0,247.0,490.05,3877.9,4126.06,1.00001
deaths_rep[389],756.943,5.44542,345.306,325.431,290.0,707.5,1391.1,4167.12,3652.17,1.0
deaths_rep[390],364.148,2.62199,165.957,157.156,137.95,340.0,678.05,4005.27,3611.76,0.999975
deaths_rep[391],624.813,4.57608,285.912,272.057,241.0,578.5,1154.0,3971.16,3930.17,1.00033
deaths_rep[392],784.556,5.65032,355.606,335.809,295.95,732.5,1450.15,3981.22,3644.57,1.00042
deaths_rep[393],416.714,3.08144,197.482,186.808,155.0,387.0,787.0,4137.65,3821.14,0.999951
deaths_rep[394],451.802,3.33123,208.199,192.738,171.0,418.0,841.0,4016.88,3714.93,1.00004
deaths_rep[395],388.022,2.94585,179.397,170.499,149.0,362.0,715.05,4094.06,3958.38,0.999913
deaths_rep[396],254.085,1.93859,118.723,112.678,96.0,237.0,477.05,3863.88,4033.26,1.00157
deaths_rep[397],219.734,1.61033,105.641,99.3342,79.0,204.0,415.0,4284.34,3695.43,0.999824
deaths_rep[398],186.954,1.41632,88.9899,83.0256,68.0,173.0,357.05,4038.05,3795.42,1.00037
deaths_rep[399],194.267,1.4769,92.3178,85.9908,73.0,181.0,366.0,4086.77,3895.9,1.00069
deaths_rep[400],365.337,2.58951,167.682,161.603,140.0,339.0,671.05,4195.58,3974.54,0.99968
deaths_rep[401],186.844,1.5061,90.7689,84.5082,68.0,172.0,355.0,3728.78,3609.42,1.00057
deaths_rep[402],232.002,1.76399,109.177,102.299,85.0,213.0,443.05,3676.56,3641.3,1.00069
deaths_rep[403],154.463,1.15849,71.9598,69.6822,57.0,145.0,288.0,3882.51,3846.81,0.999775
deaths_rep[404],268.944,2.06502,128.842,118.608,99.95,247.0,509.0,3896.89,3913.24,0.999916
deaths_rep[405],258.845,1.90249,118.409,112.678,102.0,241.0,480.0,3926.1,3651.0,1.00003
deaths_rep[406],230.433,1.75692,107.235,97.8516,86.0,213.0,433.0,3749.3,3984.07,1.00012
deaths_rep[407],446.892,3.21488,208.252,195.703,172.95,412.0,847.05,4216.58,3811.71,0.999835
deaths_rep[408],1779.48,12.6648,802.833,747.23,690.9,1662.0,3290.25,4094.84,3875.86,0.999726
deaths_rep[409],358.543,2.67855,166.171,157.156,133.0,337.0,658.05,3753.12,4055.57,0.999806
deaths_rep[410],146.999,1.1834,74.9936,65.2344,52.95,133.0,289.0,4051.52,3942.02,1.00043
deaths_rep[411],480.687,3.82565,232.904,213.494,174.95,438.0,921.05,3797.42,3775.7,1.00036
deaths_rep[412],229.07,1.69116,105.429,97.8516,87.0,213.0,425.0,3883.83,3981.98,1.00051
deaths_rep[413],1326.31,9.07491,596.183,572.284,526.95,1241.0,2463.05,4279.71,4010.07,1.00051
deaths_rep[414],110.459,0.851941,53.1875,48.9258,41.0,101.0,210.0,3846.68,3480.38,1.0009
deaths_rep[415],369.084,2.73788,178.259,161.603,138.0,338.0,710.1,4066.48,3905.57,1.00028
deaths_rep[416],214.165,1.64183,102.08,93.4038,79.0,196.0,407.05,3871.95,3838.11,0.999847
deaths_rep[417],344.906,2.51689,160.313,152.708,129.0,323.0,647.0,3997.54,3657.19,1.00098
deaths_rep[418],943.286,7.47724,441.726,409.198,366.0,863.0,1768.1,3674.7,3618.32,1.00081
deaths_rep[419],951.339,7.07022,441.015,409.198,360.0,876.5,1777.05,3925.46,3892.87,1.0006
deaths_rep[420],888.708,6.6544,411.522,385.476,342.0,828.0,1646.05,3816.01,3933.02,1.00001
deaths_rep[421],1018.32,7.63744,462.5,441.815,393.9,954.0,1876.1,3552.72,3570.43,1.00127
deaths_rep[422],667.326,4.80409,305.513,280.211,263.95,620.5,1240.2,3995.36,3607.84,0.99963
deaths_rep[423],369.585,2.87335,172.088,154.932,143.0,343.0,689.0,3737.66,3603.11,1.00067
deaths_rep[424],480.196,3.50014,223.667,211.27,177.95,446.5,899.0,4239.23,3816.91,1.00061
deaths_rep[425],451.44,3.51365,209.164,191.997,173.0,417.0,840.0,3570.55,3306.81,1.00032
deaths_rep[426],502.311,3.70095,232.816,214.977,190.95,466.0,928.0,3981.15,4013.51,1.00002
deaths_rep[427],391.421,2.90822,181.679,169.016,153.0,359.0,734.1,3910.75,4011.02,1.00029
deaths_rep[428],658.971,4.85466,308.582,290.59,252.0,612.0,1239.0,3990.71,3964.32,0.999788
deaths_rep[429],296.763,2.20139,139.068,128.986,112.0,275.0,559.0,4043.47,3851.24,1.00065
deaths_rep[430],308.589,2.32586,144.95,137.882,116.0,285.0,571.0,3882.02,4107.3,0.999776
deaths_rep[431],326.389,2.45123,148.766,142.33,125.95,305.0,603.0,3721.75,3931.84,1.00018
deaths_rep[432],213.767,1.60785,101.581,94.8864,80.0,197.0,405.05,3967.22,3889.1,1.00065
deaths_rep[433],444.173,3.19654,207.513,198.668,163.95,414.0,817.0,4318.71,4058.64,1.00029
deaths_rep[434],267.608,2.03348,126.983,114.16,100.0,246.0,504.0,3807.5,3047.54,0.999801
deaths_rep[435],388.5,2.87969,180.472,166.051,150.95,362.0,723.0,3975.36,3860.28,0.999832
deaths_rep[436],1063.28,7.82935,488.429,449.228,406.85,994.0,1986.05,3902.4,4012.98,1.00021
deaths_rep[437],229.581,1.65914,106.695,97.8516,83.0,214.0,430.0,4154.39,3958.45,0.999561
deaths_rep[438],286.628,2.16223,133.976,126.021,107.0,268.0,539.0,3792.93,3973.24,1.00001
deaths_rep[439],378.733,2.77618,177.548,163.086,142.95,353.0,719.0,3981.04,3914.83,1.0008
deaths_rep[440],565.291,4.18554,268.376,252.042,211.0,521.0,1078.1,4038.69,4002.92,1.00023
deaths_rep[441],836.389,6.285,391.033,360.272,327.95,780.0,1567.0,3915.21,3755.25,1.00001
deaths_rep[442],838.784,6.50157,397.538,367.685,317.0,777.0,1583.1,3812.4,4179.22,1.00049
deaths_rep[443],723.654,5.32789,339.979,315.794,273.95,668.0,1363.1,4045.9,3939.35,1.00051
deaths_rep[444],682.885,5.09784,320.733,294.296,259.95,634.0,1291.0,3928.14,3975.46,1.00027
deaths_rep[445],876.812,6.63711,402.447,388.441,335.95,819.0,1629.0,3658.4,3610.71,0.999862
deaths_rep[446],407.792,3.0869,190.538,174.947,148.0,381.0,767.15,3820.17,3913.06,1.00139
deaths_rep[447],956.477,7.09016,444.681,401.785,370.0,888.0,1793.0,3881.22,4019.92,1.00024
deaths_rep[448],538.774,4.23339,249.634,234.251,206.0,502.0,999.0,3550.02,3880.51,1.00025
deaths_rep[449],326.036,2.37448,149.606,140.847,120.95,304.0,608.0,3881.99,3595.23,0.999745
deaths_rep[450],309.866,2.3208,144.53,136.399,118.0,289.0,577.0,3695.4,3218.47,1.00175
deaths_rep[451],1242.48,9.12332,577.077,523.358,463.95,1148.0,2331.15,4012.27,4085.68,0.999665
deaths_rep[452],579.8,4.31123,271.436,252.042,221.0,533.0,1080.05,3991.53,3962.51,0.999695
deaths_rep[453],558.184,3.98752,251.315,238.699,219.0,521.0,1024.15,3936.23,4028.51,1.00029
deaths_rep[454],306.118,2.23995,140.498,136.399,116.0,287.0,566.0,3997.37,3703.52,0.999666
deaths_rep[455],393.785,3.01137,182.823,173.464,150.0,366.0,731.05,3718.85,3928.56,1.00034
deaths_rep[456],710.339,5.37816,325.292,309.122,263.0,663.5,1332.0,3567.15,3766.47,0.999968
